Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Middle_Band,44.49776666981281,0.04230020872175855,0,78,0.0,-0.09150479540861056
Upper_Band,48.93376135656401,0.07550136183841838,6,28,0.004215799249026797,-0.095915512026437
Lower_Band,39.57766149759572,0.08074647173433291,39,17,0.057992084204271994,-0.0863501829188138
BB_Width,14.983732543443303,0.016240290437675053,4,43,0.004025194696598124,-0.053242892715218204
High_Low,6.172637029731186,0.0002966876722927392,2,62,0.0008718536939324886,-0.034199688118803806
High_Close,1.9150490403475426,0.0,11,30,0.027259636627768268,-0.019056460263641384
Low_Close,1.1750136687078316,0.0015690942024690901,6,54,0.014436914552630258,-0.014927256949363255
True_Range,4.298977558724497,0.0,0,81,0.0,-0.0285498091696752
ATR,14.934099795727066,0.005043153808061973,19,21,0.025069478241652638,-0.053156602023122446
Volume_SMA_3,22.816511212485196,0.005744383338709413,10,30,0.007763120855268415,-0.06565968135508626
Volume_SMA_6,28.90346968374841,0.01644407961608363,23,15,0.016948721809160544,-0.07385638865011401
OBV,0.2638687890672807,0.020508926644602354,99,5,0.15389483579185326,-0.00720013472033898
MF_Multiplier,0.8743329070161375,0.0,2,63,0.0006129675501023457,0.012879409294455968
MF_Volume,0.5521882797045738,0.0016994611278708938,3,66,0.005516499883226421,0.010235612865429289
CMF,15.689832603897305,0.012125093457360459,43,14,0.042106749268549945,0.054482488885071234
Volatility,9.668568935133804,0.0031034164372121253,5,47,0.004671414094459846,-0.0427948298468408
Return,0.4628859351602647,0.0,0,80,0.0,0.00937156902183034
Volume_change,0.9113583659868048,0.0,1,63,0.0005490997762663429,0.013149247819995935
Lag_Mid_Price_1,41.40268299241273,0.04203338780744592,0,80,0.0,-0.08827645065443163
Lag_Mid_Price_2,41.41155755731426,0.03697829345304471,1,67,0.000931950401112172,-0.08834629186220155
Lag_Mid_Price_3,41.851219344373376,0.040411539727854384,2,55,0.005471698343896664,-0.08873854553705485
Lag_Mid_Price_4,42.380685671276694,0.04162786430432153,0,81,0.0,-0.08933213799752515
Lag_Return_1,0.005722101838245567,0.0,2,50,0.0008092307287911121,-0.0010419989776710992
Lag_Return_2,0.30752956639166146,0.0,1,52,0.0004776284982996955,0.007638803314804932
Lag_Return_3,0.5655523214731997,0.0,1,57,0.0013996219772848925,0.010358758194461526
Lag_Return_4,0.849200905066273,0.0,1,53,0.0004656039916331908,0.012693022323006176
Return_1,0.4628859351602647,0.0,0,79,0.0,0.00937156902183034
Return_5,1.5965053990581508,0.0,3,41,0.006934707457324162,0.01740259348234474
Return_10,1.9443361566100301,0.0,5,37,0.00428566471466963,0.019204378921406473
Rolling_Mean_5,41.64698025451502,0.055692323687260625,0,77,0.0,-0.08856995990208816
Rolling_Std_5,9.668568935133804,0.003277947899679834,0,76,0.0,-0.0427948298468408
Lagged_Volatility,9.13193425720078,0.000620063224800127,3,34,0.0025036311487720057,-0.04159148955883296
Hammer,0.018308672331763285,0.0,0,70,0.0,-0.001865019032265991
Rolling_Skew,2.929342806545961,0.01204332029425803,54,7,0.051792613688913275,0.02356995301323206
Rolling_Kurt,2.1921749487041584,0.017554970315860396,52,12,0.05126399873457205,0.020392739280399752
Price_Z_Score,3.192145975644393,0.0017659462054488984,19,8,0.017170917521232853,0.024603952472801893
Conversion_Line,43.19139906302992,0.19682364716577605,17,35,0.0420911180421404,-0.09014683505229337
Base_Line,45.30624772085137,0.2890831396628588,30,10,0.0896948099890647,-0.09231649891050964
Leading_Span_A,52.517335582805124,0.15969347920313948,124,1,0.11602659610042675,-0.09933269007240142
Leading_Span_B,59.157802296450235,0.3219967493724827,121,3,0.17846670480817767,-0.10534825141377269
Williams_%R,1.8923656726354294,0.011225182733523242,1,60,0.0017152003064532144,0.01894633915263455
High_Low_Ratio,7.6224699479718545,0.006510951012298483,3,60,0.0022912197089784456,-0.013187799527116795
Close_Open_Ratio,5.4898791346472615,0.0,5,62,0.003786120460958789,0.009696358884264455
Order_Imbalance,0.5639171167676572,0.004256702867342366,2,45,0.0011069794842716114,-0.010343623316746431
VPT,61.64745738291449,0.09539969250132052,122,1,0.23857125065044624,-0.10753625250121956
A/D_Line,3.4391849864725965,0.0853644589604039,96,5,0.15793801052865336,0.02558476969715784
Support_10,40.91931741827071,0.32127229676098756,23,14,0.0458764321913375,-0.087795371820377
Resistance_10,45.30565982387662,0.33987030050384703,34,12,0.0346786771067948,-0.09228644641270023
Support_Close_10,39.94886629591308,0.3292096989511273,16,44,0.01907711897263404,-0.08672780773011368
Resistance_Close_10,45.03683134708353,0.33446630225247276,17,29,0.023838611415770265,-0.09204152463928494
Support_20,40.33262492332726,0.3280367901650707,20,25,0.023035968051685146,-0.08715774607709648
Resistance_20,48.624188651850226,0.3629293036142651,23,19,0.04100325948265893,-0.09555921051224914
Support_Close_20,39.65488455675956,0.3405952162281163,21,26,0.03063530276088527,-0.08644309821391971
Resistance_Close_20,48.62015096137289,0.35165146246730394,55,2,0.10266075696325423,-0.09560544512916636
SMA5_Volume,33.68891809518196,0.006973399273211944,1,55,0.0011772467723976906,-0.07970188837867553
RSI_Volatility,1.3431275559060643,0.0,5,54,0.0028546884180055674,-0.015965956429162986
OBV_ROC,0.5304606056092867,0.005010075775113476,1,59,0.0003718886188374857,0.010032279107122122
ROC,2.2951746769359893,0.011732310127072543,17,19,0.012074132187914846,0.020864510352134324
UpMove,0.464639715085884,0.00035162340859984376,2,65,0.000964850997983713,0.009389301286484297
DownMove,0.3796713145043646,0.004216897717536305,2,50,0.00143473121442312,-0.008487568323538142
+DM,0.02005910440109829,0.0,1,66,0.0004051670999311788,0.0019549890904286826
-DM,1.0110054996015363,0.008083107297786052,1,64,0.000536121768348519,-0.013849473972811666
+DI,7.499691704861734,0.0013656166907978218,16,27,0.00826429836140474,0.03768886152233286
-DI,6.217522653522887,0.0012425886527021035,29,18,0.0170587422834268,-0.03432520170442399
DX,1.994684824795358,0.003910442261761071,6,40,0.00455878624595752,0.01945520563727854
ADX,0.6817901967694772,0.016959373700274893,34,10,0.021786916275079286,0.011353127727980805
PSAR,40.21018678418886,0.015448670183757507,13,24,0.013183614930201464,-0.08699286800991501
Engulfing,0.05107183385626449,0.0017516252322653525,0,74,0.0,0.0031133209413383156
Price_Channel_High,48.62015096137289,0.3548025841464415,0,74,0.0,-0.09560544512916636
Price_Channel_Low,39.65488455675956,0.3420724722842716,0,72,0.0,-0.08644309821391971
Price_Channel_Range,23.848083114229112,0.20378330345555762,49,13,0.03784004332266575,-0.06712151188102489
Hist_Volatility,15.425445855529468,0.029656752717301282,26,11,0.01793225500974195,-0.05401966608600972
Cumulative_Volume,15.567712257713605,0.5794264627113825,54,11,0.0812040718194116,0.054257074673131456
VWAP,22.371771198604385,0.5196297246324104,97,1,0.24683061077323515,-0.06518861586631175
Log_Cumulative_VP,5.256606554852198,0.5790358029764715,0,72,0.0,0.04829924978728428
Is_Holiday,16.022676594074554,0.01339094552631348,3,40,0.00219182190738603,0.05505578648808296
Is_Nearest_Holiday,2.9560348753584367,0.0032747947098596963,12,26,0.01047075203020098,0.023676959906879347
RSI_MACD,7.308566553926838,0.0030332049480241707,18,18,0.013457158437002013,0.03721415105466974
ATR_VPT,2.0134282530129544,0.008212957427024437,39,9,0.046347212318898726,-0.01955305839751631
Decay_Factor,,0.009221727934700885,0,71,0.0,
Price_Decayed,,0.0,0,73,0.0,
Momentum,2.398100293428838,0.002798956621357762,2,57,0.001509080755947361,0.021326988745254738
Velocity,0.6110761566767163,0.0,1,46,0.004594684866893127,0.010767555396512307
Acceleration,0.25430891791983234,0.0036763980258607276,4,53,0.005086996114120906,0.006946475804810781
Log_Return,0.4798989128909763,0.0,0,71,0.0,0.00954223362831641
Pct_VWAP,8.501715106569124,0.08420619737136237,46,1,0.06600557811105319,-0.040130027640600474
Trading_Session_Closing,8.722176896421561e-05,0.00757381477437491,0,73,0.0,-0.00010106535046361387
Trading_Session_Middle,0.14882065253346796,0.012526493582979636,0,78,0.0,-0.005314732537954114
Trading_Session_Opening,0.18458121097429106,0.0,0,77,0.0,0.005917276270338334
Spread_Change,0.0664423297163236,0.0030651274303767906,1,65,0.0006031860950493094,-0.0035504370521266537
Spread_Change_SMA_5,0.024076462779290448,0.03138381706846061,10,42,0.008623521013298992,0.0021341878662610725
Order_Book_Imbalance,0.17476881231125294,0.008417764755819235,6,39,0.0018956636361303998,0.0057582362455055325
Breakout_Support,,0.0,0,76,0.0,
Breakout_Resistance,,0.0,0,75,0.0,
Mean_Reversion,0.19466243069744718,0.0,0,75,0.0,-0.006077344813093077
PCA_1,15.525955218439442,0.5811098562897061,85,8,0.2893726560220597,0.05420116962103805
PCA_2,47.74891954115229,0.0,1,61,0.0005559698780622871,-0.09475830314178779
PCA_3,14.59802176500452,0.010493249742010491,11,38,0.013691887953565806,-0.05255780027754042
PCA_4,13.002662530915305,0.0094371668744051,4,37,0.0063153316134008704,-0.04961058157828013
PCA_5,48.83519607357946,0.08270449244890399,88,7,0.1549854143777778,0.09582038564821949
AutoEnc_1,16.219498649247022,0.21640938711368962,14,21,0.031296937041039675,0.05539352753666549
AutoEnc_2,16.186315490733502,0.14070138560929268,9,39,0.04759413864397731,0.055333882400177004
AutoEnc_3,12.0538408948587,0.04179573448411111,14,25,0.045026969193353784,0.04775282460333652
AutoEnc_4,21.021640241926352,0.06919849983696369,5,49,0.005657402827015761,0.06303275012451337
AutoEnc_5,14.421378286059545,0.3357367677278025,4,48,0.0052508912403105455,0.05222673245534004
AutoEnc_6,14.46002453006665,0.19417045674249755,14,29,0.027743636464353936,0.05229071451523737
AutoEnc_7,12.337341450886006,0.07812884642701978,6,35,0.025607660338012168,0.04833893715050763
AutoEnc_8,18.112769962070097,0.09440468410518266,6,31,0.016901857400884214,0.058525941264431225
AutoEnc_9,,0.0,0,70,0.0,
AutoEnc_10,16.412277159856146,0.20327842058963186,5,51,0.00602447279532492,0.05572727707568248
RSI_short_scaled,7.572487700685594,0.01433830440846795,1,59,0.0012645933501366437,0.037879307576702104
MACD_scaled,7.503673320105381,0.0026822563285138212,0,69,0.0,0.037707078258327975
ATR_scaled,14.933554346090542,0.0045823678209562235,5,52,0.0021146947069764547,-0.0531565957969633
VPT_scaled,61.65637901500817,0.0955307957772289,12,38,0.021313485899882745,-0.10753625336369055
RSI_short_scaled^2,0.24104125823455935,0.00749772215047706,6,46,0.005539913302689226,-0.006754931810760922
RSI_short_scaled MACD_scaled,0.005469262399957577,0.0,15,31,0.01196649570415332,-0.001032085077610656
RSI_short_scaled ATR_scaled,5.593810818742266,0.0,16,24,0.017899971941906616,-0.03256259104852077
RSI_short_scaled VPT_scaled,3.7922522552359927,0.006351592915275761,4,33,0.004224706309469286,-0.02681558905734427
MACD_scaled^2,0.001591470059573253,0.0,43,16,0.032492892535347394,0.0005535507903955406
MACD_scaled ATR_scaled,26.01130323129515,0.01690039462987336,51,6,0.0621998710648041,-0.07008192932612545
MACD_scaled VPT_scaled,7.3628341566295905,0.011693622835349027,26,9,0.025839388620157326,-0.0373519455673883
ATR_scaled^2,10.684235420902565,0.0123282681383301,22,15,0.02140390539579003,0.04498191329753354
ATR_scaled VPT_scaled,18.148566220819095,0.029326677996262207,29,20,0.027546312462514204,0.05858254760403536
VPT_scaled^2,57.50509918515006,0.09432361821008084,43,13,0.0697054478330578,0.10389480614050939
