Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Return_1H,0.24350317312540848,0.0,6,58,0.013709169412106136,0.0067966683326208255
Return_3H,0.41926611143168235,0.0,9,39,0.017914807624532143,0.008918278156941017
Return_6H,1.7551885773764537,0.00035075518007499085,11,25,0.012055515858614014,0.018245013346470884
RSI_long,7.408869516206634,0.014775850606110419,12,36,0.013605936034430574,0.03747530601263804
RSI_short,7.408869516206634,0.01499108304209007,0,80,0.0,0.03747530601263804
Middle_Band,45.563182180395856,0.039452981396939535,0,81,0.0,-0.09257306627402784
Upper_Band,49.895791073800936,0.07979582362659521,27,23,0.044382793162158714,-0.09681450624882615
Lower_Band,40.77210046843055,0.08101721850686561,29,10,0.04259857112224317,-0.08757974521238054
BB_Width,13.949775116480987,0.015464566258212464,11,33,0.005612929888760219,-0.0513803080842159
High_Low,6.417635754567624,0.005507659778472451,6,38,0.0034535123353740785,-0.03487461411631898
High_Close,2.0177986533484624,0.0,9,47,0.007397802549204994,-0.019561063722733252
Low_Close,0.9819126366817408,0.000393307774392726,4,49,0.003695224118377968,-0.01364870868150092
True_Range,4.272671525154028,0.0006936599438376323,0,82,0.0,-0.028461399460383063
ATR,13.24353875482278,0.0023620641535619935,18,22,0.016425468223472482,-0.05005606646197691
Volume_SMA_3,20.89748587277604,0.005010002070779063,13,28,0.005916092385186427,-0.06283766039096816
Volume_SMA_6,26.14937506867137,0.013259618707779586,30,14,0.022840543056736624,-0.07027096141973743
OBV,0.6703378791027029,0.016140789502352426,99,5,0.15429067317750844,-0.011375799729206548
MF_Multiplier,0.562822027007312,0.0,3,62,0.0011263312235790456,0.010332706089357657
MF_Volume,0.6833507180599223,0.003624414702886769,0,82,0.0,0.011385310236880386
CMF,13.479317427632303,0.013009921028698468,52,10,0.04628033571623164,0.050504633922534126
Volatility,10.435037442968127,0.01409314591540678,5,64,0.00589642563822866,-0.04445080032888882
Return,0.24350317312540848,0.0,0,81,0.0,0.0067966683326208255
Volume_change,0.49005186183946287,0.0,1,58,0.00045123421672181384,0.009641483743795476
Lag_Mid_Price_1,42.2922298941492,0.043308904619193456,1,56,0.001080288978161813,-0.08925998177090833
Lag_Mid_Price_2,42.47997694705738,0.03708678218227446,1,63,0.0013951841964833544,-0.08940816001326546
Lag_Mid_Price_3,42.895166091263604,0.03631755284512206,2,63,0.000734782004965693,-0.08984235059105572
Lag_Mid_Price_4,43.28428626896895,0.037409780578570695,5,52,0.004989012545324849,-0.09026160101443637
Lag_Return_1,0.009101774574873295,0.0,3,50,0.0008549505756347196,0.0013140700116363035
Lag_Return_2,0.2813906806472489,0.0,2,53,0.0004606822886836658,0.007306284397806007
Lag_Return_3,0.26796116766032047,0.0,6,44,0.0033244772222686537,0.007129817802011829
Lag_Return_4,1.3727906293727428,0.0,4,45,0.0018114630602422657,0.016136126131495843
Return_1,0.24350317312540848,0.0,0,69,0.0,0.0067966683326208255
Return_5,1.565882254245306,0.0,3,50,0.0010737986858300372,0.017233291762924097
Return_10,2.1229439830594106,0.0,9,36,0.004535076368124177,0.02006482435338164
Rolling_Mean_5,42.69168888904119,0.057086138433963374,0,70,0.0,-0.08960995023886653
Rolling_Std_5,10.435037442968127,0.01386858856492501,0,72,0.0,-0.04445080032888882
Lagged_Volatility,10.655654742723776,0.0,4,35,0.0017000151784048914,-0.04491642909044913
Hammer,0.23066206248884139,0.0,0,71,0.0,-0.006615280748519581
Rolling_Skew,6.002101273535728,0.005734381813646827,54,8,0.042375025756473936,0.03372544496807528
Rolling_Kurt,2.3708821358299748,0.016280441371115062,43,16,0.04074893578651123,0.0212060368273157
Price_Z_Score,3.0052420893906766,0.0,12,9,0.020116512897575427,0.023870953572354026
Conversion_Line,44.38502739498593,0.19754795609422682,9,31,0.01798047342693946,-0.09137823472755002
Base_Line,46.74311383408818,0.29690671599030827,29,13,0.04705115763055152,-0.09376867614545148
Leading_Span_A,54.80325481908155,0.16697672764811777,112,2,0.0912794627512353,-0.10141779005641638
Leading_Span_B,61.46197415720405,0.3303154631187146,108,5,0.23001066929568106,-0.10735004704366702
Williams_%R,1.73370100656251,0.011975072807872023,3,47,0.0027700628901587785,0.018129929644501885
High_Low_Ratio,25.98161026090857,0.0,1,62,0.0007756224517238824,-0.012536128707438365
Close_Open_Ratio,4.048292916146517,0.0008779432478120963,5,35,0.0020666322484431928,0.009549424225000713
Order_Imbalance,0.31592363308137356,0.0023283762217038984,2,46,0.0021996433550118665,-0.007741428164813158
VPT,56.874951946103764,0.095718813144271,115,1,0.212833602428654,-0.10332811729405478
A/D_Line,2.5065504857993797,0.08432668183216507,110,3,0.1329443095002273,0.021827690398479455
Support_10,42.300931065033794,0.3260307977616761,25,18,0.03524031941348703,-0.08924641402823852
Resistance_10,46.215410641406685,0.3351157972025278,7,42,0.0063467351745829835,-0.0932234058181578
Support_Close_10,41.18515268289845,0.3252432288984757,6,43,0.00514945331335447,-0.08804278063254856
Resistance_Close_10,46.05064553451175,0.33913455609234044,21,17,0.0309486750829419,-0.0930627715273431
Support_20,41.348307266918916,0.332391501955287,22,21,0.039536320756017033,-0.08820644519815346
Resistance_20,49.4926965215434,0.35581555040742185,15,24,0.022984034823012582,-0.09642339701452207
Support_Close_20,40.757801921680354,0.3444914062411133,20,25,0.028841700134296103,-0.08759104797120187
Resistance_Close_20,49.52584455881371,0.35170223664234146,33,7,0.056592069474809076,-0.09649969755867005
SMA5_Volume,33.081400493368356,0.005161010657324994,3,55,0.002451248061771477,-0.07897664482414157
RSI_Volatility,1.458968801696863,0.0,3,51,0.0016812522757451926,-0.016642060002158843
OBV_ROC,0.1707853165719475,0.0004235498802636073,6,38,0.017556620941465078,0.005692095185736434
ROC,2.3230201656613008,0.0,15,30,0.014351916841447893,0.020988649128995007
UpMove,0.3184585230111323,0.0017612632358958713,8,27,0.02312065041742746,0.007772599488280463
DownMove,0.3069453400663017,0.0,4,51,0.001460749968850334,-0.007630820050863463
+DM,0.023207356107252733,0.0042662438671805525,3,60,0.0051132868846860136,0.00209149102089512
-DM,0.9312619544071138,0.005303733711407466,0,79,0.0,-0.013290578904275208
+DI,8.209412904661374,0.005959058427544406,12,28,0.01578497888571895,0.039432679657802616
-DI,5.628837478057325,0.0038755771939438244,31,24,0.018484905602158562,-0.0326643536217448
DX,3.7101703018186205,0.0,15,40,0.010590803233410257,0.026516935914052908
ADX,1.7322738763551782,0.012779630290651767,39,13,0.03030122911674768,0.018126058945098222
PSAR,41.46199787848383,0.015019355035690296,15,34,0.016588792537076187,-0.08834943859726963
Engulfing,0.00012199053235221677,0.0018326658473459823,0,75,0.0,-0.00015657323092455044
Price_Channel_High,49.52584455881371,0.3455441441998719,0,76,0.0,-0.09649969755867005
Price_Channel_Low,40.757801921680354,0.3427424016022218,0,80,0.0,-0.08759104797120187
Price_Channel_Range,22.5253962505974,0.2001956194401695,51,8,0.05036918313429115,-0.06523131069868526
Hist_Volatility,15.17795395906735,0.025547897356509752,27,12,0.01211203004012962,-0.053582630639695594
Cumulative_Volume,13.077515772575248,0.5786980131898967,60,1,0.14706327886374923,0.049738271747509444
VWAP,19.872743870141772,0.5191942070355409,68,6,0.11180491384364452,-0.06133445590565145
Log_Cumulative_VP,8.439085658145347,0.5784918039911702,0,76,0.0,0.04402187060650986
Is_Holiday,15.640199002917218,0.0010017060597522498,5,43,0.004234325150211714,0.054391529336498934
Is_Nearest_Holiday,3.4176516150978857,0.01422212358078978,14,32,0.012432305697711137,0.025455303562921472
RSI_MACD,9.560989799093573,0.0024309514606275506,14,34,0.013078122329185338,0.04255082828185497
ATR_VPT,2.013428984074847,0.010546224617220323,54,7,0.08664120061143535,-0.01952346070777189
Decay_Factor,,0.01068631904245576,0,71,0.0,
Price_Decayed,,0.0020077790286707753,0,72,0.0,
Momentum,2.6067409600881803,0.00374221094823346,2,55,0.0008691074756355772,0.022232827126819288
Velocity,0.3411633437307361,0.004864626957362672,0,74,0.0,0.008044906369761406
Acceleration,0.08019151276880679,0.0,1,61,0.0006679827495427311,0.0039004420752792868
Log_Return,0.2543600282922611,0.0,0,75,0.0,0.00694652621393832
Pct_VWAP,9.50602267373234,0.07844891482863425,63,2,0.08272311668717246,-0.04243188653824603
Trading_Session_Closing,0.057204352735555956,0.00814111200452472,0,78,0.0,0.0032943897385848686
Trading_Session_Middle,0.27520483114225786,0.0,0,78,0.0,-0.007224732675240375
Trading_Session_Opening,0.11238708136348234,0.0,0,79,0.0,0.004617622005753219
Spread_Change,0.08711974653906958,0.010117502160430947,2,54,0.0014753029913705082,0.004065134649181346
Spread_Change_SMA_5,0.3588643695188485,0.03437042012356395,7,37,0.004423307626282855,0.00825350717414608
Order_Book_Imbalance,0.2622674382795552,0.006976057975656813,2,53,0.0022336668309531744,0.007053982948140636
Breakout_Support,,0.0,0,74,0.0,
Breakout_Resistance,,0.004644337702364165,0,77,0.0,
Mean_Reversion,0.39067472552916455,0.005120261666371029,0,77,0.0,-0.008609186857938766
PCA_1,13.040907801637054,0.5805482408873939,53,11,0.1601201903896761,0.049681681060757654
PCA_2,46.074356310650735,0.0,5,54,0.006598501628634093,-0.09308780032478126
PCA_3,14.046352272244215,0.00973225062548333,7,41,0.004317776288376912,-0.051552881307628695
PCA_4,12.156939016621898,0.012653172683111169,15,39,0.013518780491608255,-0.04796944412214721
PCA_5,41.7857491471415,0.07801530699763748,78,4,0.09463321147334577,0.08868554890333868
AutoEnc_1,12.769718083408556,0.296835521905491,28,15,0.05188657015163972,0.049158039782355445
AutoEnc_2,,0.0,0,73,0.0,
AutoEnc_3,,0.005439945311263239,0,73,0.0,
AutoEnc_4,,0.0,0,70,0.0,
AutoEnc_5,17.733197657774916,0.02659176538655217,5,45,0.0027882823314459787,0.05789959429932878
AutoEnc_6,9.91134513686369,0.087776883795468,21,19,0.09810975430174501,0.043312157845742494
AutoEnc_7,14.304021432674379,0.13008744156826957,13,37,0.022387292535755103,0.05201320330296966
AutoEnc_8,11.912633104512414,0.1761834450810773,1,56,0.0032592487073953257,0.04747448691069156
AutoEnc_9,11.98716613506057,0.22068540824305716,18,30,0.06343020917170218,0.04763249052205509
AutoEnc_10,13.130618208441385,0.3256532216806629,19,22,0.08813967456133898,0.04986065014766794
RSI_short_scaled,7.412990362924118,0.014873026751077045,0,69,0.0,0.03747530821556211
MACD_scaled,8.615712342178105,9.064933440150469e-05,3,60,0.005068747515994198,0.04039656890966015
ATR_scaled,13.240379970197978,0.002472819615226829,0,68,0.0,-0.0500560642701231
VPT_scaled,56.88036563435635,0.095718813144271,24,29,0.04109163118466261,-0.1033281172820466
RSI_short_scaled^2,0.04664360189852468,0.009878596595362277,4,40,0.005061068395930277,0.0029663777877306785
RSI_short_scaled MACD_scaled,0.18996453145649797,0.0,17,32,0.01614451435903154,0.005998268963195663
RSI_short_scaled ATR_scaled,6.66803430445341,0.0,23,16,0.014310304808050683,-0.035545028644293986
RSI_short_scaled VPT_scaled,4.497836363776976,0.00734806130121779,8,26,0.00579080612491618,-0.029199164768752617
MACD_scaled^2,0.04095678654554483,0.0,25,20,0.023647697352710155,0.0027893506545249025
MACD_scaled ATR_scaled,29.271730085757675,0.00854416941979741,67,4,0.05743517797155449,-0.07431474170817509
MACD_scaled VPT_scaled,9.320907985488484,0.009315968395909646,32,15,0.02562083377002007,-0.0420144117992205
ATR_scaled^2,11.94230822637888,0.01093386972858923,23,29,0.01814660415417802,0.04754696367195521
ATR_scaled VPT_scaled,16.296492804445645,0.026838138645014498,27,14,0.027466827904275598,0.05551731210722721
VPT_scaled^2,52.93277002751787,0.09504283256154178,38,11,0.09728620138306089,0.09971034776336474
