Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Open_BID,42.99269597190955,0.04179908042009117,6,43,0.003927786872512616,-0.08989969510898099
High_BID,43.70645060595272,0.04230949209370238,18,1,0.011729623460364302,-0.09061586569447488
Low_BID,42.14439500733424,0.043562542188893216,7,46,0.010341960987144235,-0.08904893382708678
Close_BID,42.224489024411334,0.04502128599770483,12,20,0.020995659674457958,-0.08915218800146718
Volume_BID,18.78038848684077,0.004073222304469271,3,58,0.0016382610887652445,-0.059565530644832165
Open_ASK,42.9568119719012,0.03735981432206681,0,86,0.0,-0.08991202764227424
High_ASK,43.700516516047564,0.04496526400824674,3,51,0.007172989751547922,-0.0906296051198705
Low_ASK,42.182898771878286,0.041586495144355196,1,64,0.0006287082517371116,-0.08904619859774243
Close_ASK,42.28735515487768,0.049099122399048234,15,33,0.02045516163781115,-0.08915240693107629
Volume_ASK,17.945331291331748,0.011098911066384387,0,84,0.0,-0.05823352257787029
Mid_Price,42.26576702409873,0.045592001492221756,4,48,0.007626755739199687,-0.08915232031262543
Spread,0.006218701090482315,0.00706911498922147,0,85,0.0,-0.0010997062527167145
Volume,18.567238502273515,0.012391084303968958,1,64,0.0004502744927842155,-0.05923132627266625
Open_Mid,42.970355806953734,0.03544886000445624,0,86,0.0,-0.0899059371379316
High_Mid,43.66343825423906,0.04080464923753757,7,38,0.03566963632568815,-0.0906227419223864
Low_Mid,42.152842741567866,0.04849726132736132,11,26,0.017425710418655427,-0.08904757665423091
Close_Mid,42.26576702409873,0.046293354925718955,0,85,0.0,-0.08915232031262543
Unix_Diff_Since_Earnings,43.97408743016069,0.0,100,2,0.09984981114059037,0.0909347639874909
Unix_Diff_Until_Earnings,43.91591934657369,0.006309701734460438,95,1,0.08980023454745732,-0.09087233847526477
Month,0.156378864056794,0.0485857758681012,37,20,0.0367464475960354,-0.005459196494484786
Day_Type,0.007240691185581518,0.0,2,57,0.003280657383407254,0.001177012934931554
Week_of_Year,0.11170704040698061,0.08757930881505449,111,5,0.1563967601531338,-0.004574306764880021
Quarter,0.4296788169083074,0.0,1,63,0.001204976305093979,0.009039592623594217
Hour,0.06286871016195392,0.0,0,82,0.0,-0.0035685275210539658
Is_Open_Hour,0.08799635560884693,0.0,0,81,0.0,0.004084972839336842
Is_Close_Hour,0.013514714173037451,0.0,0,84,0.0,0.0015995744179235771
Day_of_Week,0.652601288484418,0.0,8,34,0.0036902569999549247,0.011120307402052276
Is_Lunch_Time,0.0022771962171419954,0.0,0,83,0.0,0.0006513381958939135
Time_Since_Open,0.06073318787666837,0.004164290600179088,0,83,0.0,-0.0033836444754342665
score,8.632783916059791,0.4620599602515556,133,2,0.09030780799523493,-0.040421161838540165
rating,13.550164502800307,0.0,0,82,0.0,-0.050623338891455205
SMA_3,43.11390540119132,0.05048484219981564,3,53,0.006500381715315792,-0.09005292347557159
SMA_6,44.17555816636676,0.05808350106609805,5,47,0.004911591715757888,-0.09113248385344264
SMA_12,45.3187444087231,0.05384012689364437,15,24,0.01701049563527485,-0.09229146848746694
SMA_5,43.821372620044244,0.0596027819836118,6,24,0.011130452485685144,-0.09079372211800774
SMA_10,44.996731535883505,0.04618789170781534,2,49,0.002396194373057198,-0.09199927919096851
SMA_20,46.472786611923766,0.045629518188527785,35,3,0.037091633667581815,-0.09345651633225316
EMA_3,43.07705329493265,0.05918801793752437,6,47,0.008486174564340147,-0.09000373520053628
EMA_6,43.93024084191098,0.053812466462517916,6,38,0.011897529352540168,-0.09091231155755963
EMA_12,45.16403222441113,0.04579194800200326,8,50,0.01545746966963681,-0.09216936730609149
