Datetime,Open,High,Low,Close,Volume
20.12.2023 17:00:00.000,497.766,498.346,496.036,498.177,7372.7999
20.12.2023 18:00:00.000,498.186,498.597,496.566,497.247,7831.2001
20.12.2023 19:00:00.000,497.246,497.417,484.996,485.146,14102.3998
20.12.2023 20:00:00.000,485.146,486.297,480.986,481.007,19256.3992
21.12.2023 14:00:00.000,488.596,490.856,486.267,487.317,9280.7999
21.12.2023 15:00:00.000,487.107,488.937,485.007,486.176,15561.5997
21.12.2023 16:00:00.000,486.177,489.327,485.917,487.516,11616.0002
21.12.2023 17:00:00.000,487.536,487.817,485.326,485.606,12942.0004
21.12.2023 18:00:00.000,485.637,486.706,484.146,485.056,12031.2004
21.12.2023 19:00:00.000,485.057,487.167,484.617,486.307,9595.1996
21.12.2023 20:00:00.000,486.307,490.417,485.846,489.776,12577.1999
22.12.2023 14:00:00.000,491.866,493.577,489.997,490.836,7567.2002
22.12.2023 15:00:00.000,490.847,493.046,489.996,490.997,11425.2005
22.12.2023 16:00:00.000,490.997,490.997,489.107,490.277,9069.6001
22.12.2023 17:00:00.000,490.327,491.397,488.416,489.946,9154.8004
22.12.2023 18:00:00.000,489.947,490.797,489.526,489.746,7705.2002
22.12.2023 19:00:00.000,489.757,489.917,484.417,488.076,13624.7997
22.12.2023 20:00:00.000,488.156,488.327,486.576,487.966,11252.4004
26.12.2023 14:00:00.000,489.716,495.926,489.477,494.167,6938.3998
26.12.2023 15:00:00.000,494.167,495.406,491.887,492.507,9361.2003
26.12.2023 16:00:00.000,492.496,494.777,492.076,494.397,7801.1999
26.12.2023 17:00:00.000,494.396,494.607,492.646,493.407,7142.3998
26.12.2023 18:00:00.000,493.376,493.847,492.996,492.996,5462.4
26.12.2023 19:00:00.000,492.996,494.306,492.996,494.216,5811.6002
26.12.2023 20:00:00.000,494.216,494.826,492.496,492.747,8994.0004
27.12.2023 14:00:00.000,494.887,496.676,492.996,493.637,6172.8001
27.12.2023 15:00:00.000,493.697,493.697,490.826,492.366,9620.4004
27.12.2023 16:00:00.000,492.407,494.567,492.046,493.817,8458.8003
27.12.2023 17:00:00.000,493.867,494.457,493.496,493.596,7596.0002
27.12.2023 18:00:00.000,493.586,495.007,493.526,494.557,7423.2001
27.12.2023 19:00:00.000,494.566,494.566,492.776,493.897,8361.5999
27.12.2023 20:00:00.000,493.887,494.237,493.076,494.157,10351.2001
28.12.2023 14:00:00.000,496.467,497.687,494.096,495.157,7240.7999
28.12.2023 15:00:00.000,495.146,498.437,494.196,497.427,10524.0002
28.12.2023 16:00:00.000,497.427,497.747,495.657,496.057,8713.1996
28.12.2023 17:00:00.000,496.046,498.797,496.046,497.676,6616.7998
28.12.2023 18:00:00.000,497.677,497.927,496.256,496.766,7435.2002
28.12.2023 19:00:00.000,496.767,497.236,495.237,495.526,6277.2002
28.12.2023 20:00:00.000,495.527,497.006,494.656,495.156,10612.7996
29.12.2023 14:00:00.000,498.247,499.947,497.216,498.287,6946.8002
29.12.2023 15:00:00.000,498.286,498.927,492.107,492.627,12227.9997
29.12.2023 16:00:00.000,492.637,493.086,487.496,490.457,14361.5999
29.12.2023 17:00:00.000,490.407,491.537,489.546,491.357,10449.6002
29.12.2023 18:00:00.000,491.406,497.916,491.226,497.446,11929.2002
29.12.2023 19:00:00.000,497.427,499.436,497.427,498.707,11784.0004
29.12.2023 20:00:00.000,498.717,498.726,494.476,494.947,13053.6003
02.01.2024 14:00:00.000,492.047,492.057,475.946,478.807,9651.5999
02.01.2024 15:00:00.000,478.796,479.697,476.006,477.196,15493.2003
02.01.2024 16:00:00.000,477.187,482.597,477.097,482.207,11527.1997
02.01.2024 17:00:00.000,482.207,483.427,480.356,480.866,10248.0001
02.01.2024 18:00:00.000,480.877,482.357,478.787,481.636,10180.8004
02.01.2024 19:00:00.000,481.626,482.317,480.016,480.266,10221.5996
02.01.2024 20:00:00.000,480.267,482.016,477.686,481.656,14098.7997
03.01.2024 14:00:00.000,474.596,481.727,473.196,477.917,8866.8003
03.01.2024 15:00:00.000,477.886,479.907,473.246,476.386,14892.0002
03.01.2024 16:00:00.000,476.376,479.167,476.376,477.377,11154.0003
03.01.2024 17:00:00.000,477.377,478.657,476.577,478.246,9082.7999
03.01.2024 18:00:00.000,478.246,478.686,475.096,475.987,7922.4
03.01.2024 19:00:00.000,475.917,477.927,474.396,476.866,13755.6
03.01.2024 20:00:00.000,476.866,477.387,474.446,475.456,15050.3998
04.01.2024 14:00:00.000,477.617,480.507,475.796,476.317,9249.6004
04.01.2024 15:00:00.000,476.316,481.317,475.017,480.296,15540
04.01.2024 16:00:00.000,480.296,484.917,480.247,482.926,13312.8004
04.01.2024 17:00:00.000,482.926,483.487,480.506,482.017,11961.6003
04.01.2024 18:00:00.000,482.016,483.836,481.526,483.006,10698
04.01.2024 19:00:00.000,483.047,483.546,480.866,482.167,11348.4001
04.01.2024 20:00:00.000,482.176,483.466,479.746,479.987,15273.5996
05.01.2024 14:00:00.000,484.626,487.247,483.076,485.097,9040.8001
05.01.2024 15:00:00.000,485.096,492.717,485.046,492.367,15914.4001
05.01.2024 16:00:00.000,492.446,495.297,492.076,492.356,13307.9996
05.01.2024 17:00:00.000,492.466,492.547,489.796,492.297,12479.9995
05.01.2024 18:00:00.000,492.246,493.457,490.056,492.227,12148.7999
05.01.2024 19:00:00.000,492.236,492.827,488.997,489.626,11301.6005
05.01.2024 20:00:00.000,489.617,491.007,487.746,490.767,12796.7997
08.01.2024 14:00:00.000,495.027,512.187,494.686,510.676,9973.1998
08.01.2024 15:00:00.000,510.677,515.627,508.996,514.107,14041.1997
08.01.2024 16:00:00.000,514.106,515.417,510.606,513.666,12158.3996
08.01.2024 17:00:00.000,513.656,514.247,510.996,514.196,9092.3996
08.01.2024 18:00:00.000,514.196,516.566,513.576,516.227,8618.3996
08.01.2024 19:00:00.000,516.067,518.107,515.546,516.797,9547.2002
