Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Open_BID,43.138834379284425,0.04901409595114847,4,50,0.003640583320386515,-0.09014649956100129
High_BID,43.86738765135013,0.03171996497414309,11,30,0.012290771361060066,-0.09089886311639894
Low_BID,42.49121442767167,0.04948831214167071,9,38,0.012952721529906558,-0.08942982957015744
Close_BID,42.7458050228154,0.05453901379273196,14,16,0.024357771774702403,-0.08972608400594595
Volume_BID,26.28243660401691,0.007721121654105545,1,64,0.0019871629462862297,-0.07046223477630065
Open_ASK,43.173160153871834,0.04921529581954176,8,32,0.013599399530670584,-0.09017516265948089
High_ASK,43.89617882605801,0.03581469710769647,4,60,0.003352400911147299,-0.09092017684500675
Low_ASK,42.46000800151281,0.04646650500280991,3,55,0.009496624848509834,-0.08944069564611645
Close_ASK,42.74909316227186,0.04590404815978766,6,40,0.014579356116196786,-0.0897434264857111
Volume_ASK,26.182321027365532,0.005860523383577343,5,41,0.004977055306558002,-0.07032774884424242
Mid_Price,42.790430938102766,0.051526576555491976,4,54,0.004787307334800164,-0.08973477414492947
Spread,0.8981077736831352,0.0,0,83,0.0,-0.013050446781562641
Volume,26.533175579442183,0.010496391417874396,2,63,0.0025587182320679774,-0.07079262802425035
Open_Mid,43.19571017729625,0.050084369109361315,1,64,0.006519489954503853,-0.0901609142075408
High_Mid,43.8613616024598,0.03483780589343266,11,6,0.020758712304151977,-0.09090952936129959
Low_Mid,42.46805012971683,0.04855125826621709,2,56,0.0060760833362716584,-0.08943527548226093
Close_Mid,42.790430938102766,0.05089040926008881,0,82,0.0,-0.08973477414492947
Unix_Diff_Since_Earnings,54.7241573204499,0.0,106,1,0.0746539228399489,0.10140468816302928
Unix_Diff_Until_Earnings,55.92698555965498,0.00901944516624642,106,5,0.08078229532832923,-0.10250206179853194
Month,1.043290531504267,0.056247791631308885,50,18,0.05169811518867414,-0.014066583424209966
Day_Type,0.13030322173105877,0.0,1,63,0.00045606442504046084,0.004973630129825324
Week_of_Year,1.038555370243388,0.09617443122210867,109,1,0.1645831104929305,-0.014033796040621382
Quarter,0.02151345938157018,0.0,0,81,0.0,0.0019718880648724735
Hour,0.05806506322951081,0.0,0,81,0.0,-0.003369372501651924
Is_Open_Hour,0.017438941945510763,0.0,0,80,0.0,-0.0018182723288191482
Is_Close_Hour,0.054598022056521714,0.013947852254307946,0,83,0.0,-0.0032196053143707104
Day_of_Week,0.11569747154083365,0.004633157288722156,0,79,0.0,-0.004685023549427569
Is_Lunch_Time,0.00433116151140043,0.009316582103261695,0,82,0.0,-0.0009113071791944094
Time_Since_Open,0.07286313990588796,0.0,0,79,0.0,-0.00371874175107223
score,11.68468824207065,0.48869973924065335,104,1,0.07385373543611302,-0.0470445694081576
rating,16.58003611189952,0.011412380947452005,0,80,0.0,-0.056018003102508374
SMA_3,43.08259896645357,0.05276923801502553,12,28,0.014033916327335963,-0.09006373016853786
SMA_6,43.902983762919646,0.057942284663501153,4,46,0.009100429456010877,-0.09090761203458442
SMA_12,45.90837132727854,0.06398370266473963,9,30,0.012220789458535077,-0.09291399622513019
SMA_5,43.57196682546866,0.05081544942742022,5,47,0.00676137975595137,-0.09057467434647037
SMA_10,45.14906913595988,0.04526970567009436,2,39,0.005871099081150654,-0.09219373130191855
SMA_20,48.31471703038957,0.05065744354047208,25,13,0.044350280024394964,-0.09531127037294596
EMA_3,43.159511614618324,0.05372242623887358,4,39,0.0075508833514127925,-0.09018129073444214
EMA_6,44.065990317753226,0.046000144219180195,4,35,0.006725887269453202,-0.09105738909813965
