Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
Upper_Band,0.49869530348225233,0.036254416755048924,13,0.007331557536892846,-0.009610970347679881
Lower_Band,0.2389677379150998,0.01981257609371445,25,0.01286373451654447,-0.006402796696040269
High_Low,0.04006721050094173,0.0,18,0.005372776524651237,-0.0027744704520955565
High_Close,0.05050529093695989,0.0,34,0.029311774325524932,-0.003099051272243969
Low_Close,0.2900007365769137,0.007376789963410069,48,0.02533063317315004,0.007412029353304206
True_Range,0.0045351645670704205,0.0,9,0.0025432636370585075,0.0009562069172801557
ATR,0.061476426676376664,0.0026161981199135376,74,0.03351617496920028,0.0033242382926417235
Volume_SMA_3,-0.0014962265463363555,0.009080810620791357,84,0.03872748545847729,0.0005075020333933367
Volume_SMA_6,-0.0022327362834210105,0.013159892467428547,71,0.022771224454868774,7.097892256524574e-05
OBV,0.5310466021400808,0.0,59,0.03477736488411659,0.010042822043565991
MF_Multiplier,0.16020907690635158,0.0,43,0.017905478671017046,0.0055084270521303935
MF_Volume,0.05942055684100439,0.004051042824933626,28,0.009668155060601315,0.0033546010250518066
CMF,13.732090375735734,0.012437130848024003,135,0.10794479382724977,0.05093174811408119
Volatility,1.862185813003426,0.0033747003946127396,59,0.018404790797551522,0.018777761631291412
Return,0.017867358273813597,0.0,0,0.0,0.0018395531337107585
Volume_change,0.593493805981272,0.0,41,0.014066344086744467,-0.010601551185427383
Lag_Mid_Price_1,0.15765265361884723,0.006068202950527235,3,0.009005335832552837,-0.005397840177766344
Lag_Mid_Price_2,0.22657805525198224,0.01471459428963584,5,0.0020410788096383854,-0.0062646141394537835
Lag_Mid_Price_3,0.22252711601967579,0.0,3,0.001079254095483382,-0.006881289665252588
Lag_Mid_Price_4,0.24697498782246452,0.0,21,0.008098406147420394,-0.006803246923372086
Lag_Return_1,2.4671309867166507,0.0,35,0.00978516445964749,0.021611132419356416
Lag_Return_2,1.4590275298197697,0.00139218526425533,40,0.008200213166035062,0.01662089964341007
Lag_Return_3,0.0023176319767095,0.0,41,0.024438903497134498,0.0006625199896328482
Lag_Return_4,0.00010068079515724485,0.00025542441667814053,59,0.02056360665125797,0.0001379790757876087
Return_1,0.017867358273813597,0.0,0,0.0,0.0018395531337107585
Return_5,1.761448714292551,0.0030007165850416406,36,0.010828641200923866,0.01826188470693424
Return_10,4.474783349372401,0.006472882669965818,80,0.029478463011091163,0.029099491596230376
Rolling_Mean_5,0.171066440213897,0.016529789853703125,0,0.0,-0.006153623426758514
Rolling_Std_5,1.862185813003426,0.003480931199443038,0,0.0,0.018777761631291412
Lagged_Volatility,0.07409502363802153,0.005731793295896015,53,0.022713882355169496,0.003761396135949724
Hammer,0.7680328304327275,0.0,0,0.0,-0.012059969536494464
Rolling_Skew,0.4088084572021257,0.002531695787883592,79,0.02377343654966986,-0.008798854604485484
Rolling_Kurt,1.255740951930332,0.002375507762539586,108,0.07669742288992946,0.015421941191259059
Price_Z_Score,3.0361410494960617,0.0,23,0.01306418191768365,0.023972765235681592
Conversion_Line,0.37819984903865567,0.09014530636569784,14,0.01770469900565662,-0.008192963336224324
Base_Line,0.490863712585962,0.0727247762853982,18,0.013785735480028679,-0.009305578450671703
Leading_Span_A,0.5272778092137032,0.0674523826020641,47,0.03743627452488953,-0.00993924973421656
Leading_Span_B,0.7167493121034636,0.061484489885635485,59,0.034225108772199246,-0.0116615764520418
Williams_%R,6.602081570977178,0.0,8,0.0052674476976596885,0.03533757287149797
High_Low_Ratio,22.009284088327814,0.0,17,0.006590319937881373,-0.00446211430556076
Close_Open_Ratio,-12.16940927094885,0.003915315959529764,32,0.02425460074842231,0.0057420961627574485
Order_Imbalance,2.561723787164013,0.0,11,0.007178033425577384,0.022021343331573462
VPT,2.6323933664266552,0.013253286825110955,113,0.058751870571326574,-0.022352094274431522
A/D_Line,0.23515472733645604,0.010622376800596411,58,0.036069027671734574,0.006699307104280905
Support_10,0.3589913774793383,0.07365705424424607,27,0.01986628235916767,-0.008193611928158262
Resistance_10,0.3995962165651675,0.07488445575219083,12,0.017749383181401054,-0.00875771931209357
Support_Close_10,0.28732059518988456,0.07375667150726617,13,0.011192310369832004,-0.007071431227178238
Resistance_Close_10,0.34518875507385777,0.08525835141081806,8,0.007741355303800655,-0.008197916966430796
Support_20,0.42833739102260476,0.0578170234260722,9,0.01269029951035872,-0.008919225222932425
Resistance_20,0.5030704691001513,0.06015870881300622,15,0.019348356426259226,-0.009765242276529307
Support_Close_20,0.31364590145850996,0.05629152105924673,7,0.006085106740003787,-0.007983626593158988
Resistance_Close_20,0.4657025894863632,0.0630312394777175,11,0.0070456931212549345,-0.009389970494153355
SMA5_Volume,0.9960153963703978,0.0,38,0.025675475506646873,-0.01373096671520102
RSI_Volatility,2.1272333662609637,0.0003023899308007838,55,0.0185975869451286,0.0200718997998095
