Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
Lag_Return_1,0.014767684480782391,0.0038770323385119987,10,0.012954448841582802,0.0016724004606425424
Lag_Return_2,0.017064800691326373,0.0062949566893064635,8,0.01850344013048246,0.001797770953482214
Lag_Return_3,0.05868617773027195,0.002261712649095804,3,0.0014070894868555037,0.0033338660869572934
Lag_Return_4,0.04755228386986721,0.0,12,0.010039548003164048,-0.0030009989830945827
Return_1,0.7905411037039616,0.0,0,0.0,0.012235244581958682
Return_5,0.2517323188020061,0.004091916836947984,23,0.05425611439598433,0.006904646000190695
Return_10,0.3221844607969876,0.00047851263179921055,27,0.013315528396433391,0.007811245678823298
Rolling_Mean_5,21.560333931641456,0.05029629259911017,0,0.0,-0.06373769543341368
Rolling_Std_5,7.1791101001735935,0.008821676947339707,0,0.0,-0.03684513258596667
Lagged_Volatility,9.40979439953937,0.006564916286559086,21,0.010697912779214124,-0.04218097448440972
Hammer,0.5094364368819634,0.007747925997720673,0,0.0,-0.009822335072385613
Rolling_Skew,1.3419473712093288,0.010264887808626666,42,0.025205177214379235,-0.0159402633158372
Rolling_Kurt,3.036401880140029,0.0018756307661098592,78,0.039951068774941964,0.023974634653720628
Price_Z_Score,0.6518852961958792,0.0,5,0.003565188904040124,0.011110694652801456
Conversion_Line,22.97091211523955,0.19729711910855197,3,0.0019972948969183887,-0.06578623955519447
Base_Line,23.18036080807424,0.3029420554175053,61,0.05293252712000204,-0.06608046651781763
Leading_Span_A,20.753336848409003,0.16418508890992745,117,0.1233129419121375,-0.06258118226022091
Leading_Span_B,23.02152351073404,0.3162582284749478,238,0.25474636106050275,-0.06588441590432481
Williams_%R,2.5307478443040887,0.015613573223139943,5,0.005115372503283768,0.02188556837023725
High_Low_Ratio,23.02469099879102,0.0,6,0.003501032352839239,0.010034193159535576
Close_Open_Ratio,4.337228554490185,0.0,6,0.0020153830658724468,0.01730484427109147
Order_Imbalance,6.594527085940499,0.0,15,0.011923688453673607,0.03531861705573647
VPT,65.94979925154637,0.06035086037845372,188,0.2990527194596004,-0.11108029548643827
A/D_Line,2.719173628265453,0.08710351728919741,159,0.14076016615566223,0.022738876371114713
Support_10,21.917018916157705,0.2926993551212713,16,0.017550556807299635,-0.06431829365508968
Resistance_10,23.753058287013648,0.32597252959653145,12,0.009592634295550987,-0.06696829912857538
Support_Close_10,20.710513011952173,0.31658542568753645,17,0.011223951382273853,-0.06252892104009433
Resistance_Close_10,23.498723245689085,0.3196453885359374,30,0.07955856423333427,-0.06660509137359227
Support_20,21.419979001288173,0.31088220362350194,69,0.0743332082880188,-0.06355230524987832
Resistance_20,24.649807332122702,0.33934562648487,61,0.1082554494930421,-0.06818272778751577
Support_Close_20,20.08477014161481,0.3358783483312697,31,0.04388968112019383,-0.061518042200034984
Resistance_Close_20,24.36482489307389,0.3208645077332817,20,0.021085758595340058,-0.06779284310438838
SMA5_Volume,15.556364204880103,0.00535739555967174,10,0.008467486518111737,-0.054201079032580424
RSI_Volatility,2.2881767881302295,0.0043465936142252914,8,0.0029379101871729787,-0.02081066776822027
