Datetime,Open,High,Low,Close,Volume
07.10.2024 14:43:00.000,225.613,225.693,225.484,225.533,1210
07.10.2024 14:44:00.000,225.533,225.554,225.363,225.423,1000
07.10.2024 14:45:00.000,225.424,225.534,225.423,225.514,880
07.10.2024 14:46:00.000,225.514,225.514,225.303,225.303,960
07.10.2024 14:47:00.000,225.293,225.293,225.164,225.204,970
07.10.2024 14:48:00.000,225.224,225.303,225.193,225.253,930
07.10.2024 14:49:00.000,225.263,225.324,225.203,225.233,740
07.10.2024 14:50:00.000,225.223,225.233,225.123,225.173,730
07.10.2024 14:51:00.000,225.174,225.274,225.153,225.274,840
07.10.2024 14:52:00.000,225.274,225.283,225.063,225.124,1360
07.10.2024 14:53:00.000,225.113,225.154,225.073,225.094,1120
07.10.2024 14:54:00.000,225.104,225.173,225.054,225.173,730
07.10.2024 14:55:00.000,225.163,225.324,225.163,225.303,990
07.10.2024 14:56:00.000,225.314,225.424,225.304,225.393,910
07.10.2024 14:57:00.000,225.404,225.444,225.344,225.384,730
07.10.2024 14:58:00.000,225.403,225.494,225.393,225.424,780
07.10.2024 14:59:00.000,225.424,225.463,225.323,225.323,690
07.10.2024 15:00:00.000,225.324,225.324,225.093,225.173,1410
07.10.2024 15:01:00.000,225.174,225.183,224.933,225.033,810
07.10.2024 15:02:00.000,225.023,225.023,224.753,224.873,1110
07.10.2024 15:03:00.000,224.853,224.884,224.693,224.693,1090
07.10.2024 15:04:00.000,224.693,224.764,224.623,224.764,1110
07.10.2024 15:05:00.000,224.784,224.853,224.664,224.704,850
07.10.2024 15:06:00.000,224.694,224.703,224.543,224.593,700
07.10.2024 15:07:00.000,224.593,224.684,224.494,224.653,1170
07.10.2024 15:08:00.000,224.643,224.734,224.563,224.733,880
07.10.2024 15:09:00.000,224.714,224.754,224.573,224.683,790
07.10.2024 15:10:00.000,224.693,224.734,224.623,224.663,660
07.10.2024 15:11:00.000,224.654,224.893,224.654,224.854,1000
07.10.2024 15:12:00.000,224.843,224.934,224.824,224.904,770
07.10.2024 15:13:00.000,224.894,225.004,224.893,224.964,650
07.10.2024 15:14:00.000,224.943,225.014,224.924,224.933,550
07.10.2024 15:15:00.000,224.973,224.984,224.843,224.943,910
07.10.2024 15:16:00.000,224.934,224.943,224.863,224.924,900
07.10.2024 15:17:00.000,224.903,224.954,224.883,224.913,560
07.10.2024 15:18:00.000,224.914,225.133,224.914,225.133,910
07.10.2024 15:19:00.000,225.123,225.144,225.033,225.074,870
07.10.2024 15:20:00.000,225.073,225.114,225.043,225.063,390
07.10.2024 15:21:00.000,225.043,225.063,224.953,224.993,750
07.10.2024 15:22:00.000,224.993,225.114,224.993,225.104,500
07.10.2024 15:23:00.000,225.123,225.154,225.063,225.113,820
07.10.2024 15:24:00.000,225.083,225.084,225.014,225.053,880
07.10.2024 15:25:00.000,225.033,225.054,224.953,224.983,760
07.10.2024 15:26:00.000,224.983,225.024,224.943,224.953,710
07.10.2024 15:27:00.000,224.944,225.084,224.893,225.043,730
