Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
SMA_10,59.06926157335441,0.058277687502955144,5,42,0.002813906460802514,-0.10525873828417431
SMA_20,59.876653579841204,0.038752645367816196,52,1,0.10224589989963899,-0.10592205302279467
EMA_3,57.779698259920195,0.0570202736042873,18,1,0.022121139076740754,-0.10404482174173779
EMA_6,58.36707767183503,0.06427731496642575,14,20,0.01691841254611333,-0.104632209037824
EMA_12,59.1824900119268,0.04838472374241176,8,22,0.012279814832285713,-0.10535274015686014
EMA_26,60.88551261217582,0.036750382165963824,17,15,0.03425720362350361,-0.10682222689956689
MACD,1.247497351924892,0.000165184359936843,20,14,0.016061390147815484,0.015376391492617714
Signal_Line,1.4201190717606629,0.015030328839719331,58,1,0.041954009010314465,0.016405618688415835
%K,0.7299159850344626,0.011236624586964838,8,36,0.00899337481249939,0.011771819673768391
%D,0.5830131482370305,0.00353470880790252,8,33,0.01310233650673127,0.010515188831128341
CCI,0.9866145021715005,0.007189832475914315,9,23,0.009188114023498726,0.01367482274192433
Return_1H,0.615739380531696,0.0,3,40,0.005687155020876841,0.010803431061205737
Return_3H,0.8081290481162459,0.0,9,29,0.0023577692809270234,0.012376432665842152
Return_6H,1.0256779088198043,0.0018243606569550153,15,16,0.032104588577187065,0.013942863687725904
RSI_long,4.301689915684202,0.011157789745006141,6,30,0.003332692049363397,0.028559988171686257
RSI_short,4.301689915684202,0.011074318797407612,0,68,0.0,0.028559988171686257
Middle_Band,59.876653579841204,0.0388269488673616,0,67,0.0,-0.10592205302279467
Upper_Band,63.22392942834932,0.08107029779901187,34,9,0.05265081377886507,-0.10885774345980259
Lower_Band,55.575421209983574,0.07632345784638783,14,21,0.01878553490332788,-0.10212887851848418
BB_Width,7.358744952876139,0.004125907006977014,22,16,0.020173491077361556,-0.037326832698258094
High_Low,6.197130537178248,0.0008857815667411284,4,52,0.005511201007537992,-0.03426089444883473
High_Close,1.1561269902664548,0.0,0,71,0.0,-0.014797984145786813
Low_Close,1.7586295154947955,0.008411508775402421,4,45,0.0013240028749511273,-0.018257585874152937
True_Range,4.224597874238738,0.0,2,55,0.00144755328097244,-0.028293887793125805
ATR,5.006809873328307,0.009330101354523945,8,30,0.00439149830476197,-0.030796696413642244
Volume_SMA_3,11.9840982594609,0.0,7,32,0.00394968513905952,-0.04760852460623255
Volume_SMA_6,12.049775011846029,0.028396556690670316,38,7,0.038183395649742054,-0.04773454896484175
OBV,3.4721892206605185,0.015118787685128865,106,1,0.15082231785182293,-0.025566898646140146
MF_Multiplier,0.2539617027717963,0.01008439473619771,10,21,0.014938037510029612,0.006938463065750966
MF_Volume,0.11012919371197098,0.0028974777306700616,11,38,0.019378169056804576,0.004569089049148545
CMF,9.088487243447902,0.005655052095462798,38,6,0.019081343818945936,0.04147235613241129
Volatility,7.198826720856517,0.0,8,35,0.003144235119978394,-0.03691843944136153
Return,0.615739380531696,0.0,0,70,0.0,0.010803431061205737
Volume_change,0.09501294462136581,0.0,6,39,0.0032163611034329038,-0.004244414284841014
Lag_Mid_Price_1,57.818244098561436,0.03795707109424584,0,71,0.0,-0.10409471935581216
Lag_Mid_Price_2,58.33954853052833,0.044460647572091894,1,57,0.0021208875289976644,-0.10461331888007308
Lag_Mid_Price_3,58.572944032668225,0.043004865499230105,3,52,0.003564627523566056,-0.10480141889790673
Lag_Mid_Price_4,59.26952545427481,0.04926028203233779,3,51,0.007239893449399043,-0.1054384725923363
Lag_Return_1,0.3835542831926103,0.0,5,43,0.009868549090603586,0.00852681122232024
Lag_Return_2,0.026601154716265223,0.0,2,50,0.0007136732937357824,0.0022456307024749655
Lag_Return_3,0.6582762753676816,0.0,6,35,0.007708697794846711,0.01117031559858006
Lag_Return_4,0.01138034040143685,0.0,2,44,0.001876887038358987,0.001468819423452672
Return_1,0.615739380531696,0.0,0,70,0.0,0.010803431061205737
Return_5,1.2298519297471286,0.0,7,32,0.017306686874685204,0.015267359445545026
Return_10,0.5978408620331372,0.003657024466482861,8,41,0.015502705745947,0.01064525854201126
Rolling_Mean_5,58.33416991393596,0.06581969143302624,0,69,0.0,-0.10457757118570044
Rolling_Std_5,7.198826720856517,0.0,0,69,0.0,-0.03691843944136153
Lagged_Volatility,6.867921825993009,0.0035141160315226294,11,25,0.005583245979288112,-0.03605945855271564
Hammer,0.3907263808991138,0.0,0,68,0.0,-0.008606346913438756
Rolling_Skew,1.0510633730457937,0.007727399391099787,58,1,0.029165775626633646,0.014114340859991081
Rolling_Kurt,5.377014265671677,0.014093743471388143,48,4,0.04117203164710429,0.031910121971959526
Price_Z_Score,1.1351868973673833,0.001978453084620968,11,3,0.017685072657480715,0.014668152122716549
Conversion_Line,59.7371965386012,0.19276983136446968,1,55,0.00430852761458035,-0.10582253727277191
Base_Line,60.82894638552475,0.2977688745463116,47,1,0.053639347984001134,-0.10679622057048732
Leading_Span_A,63.62455910831481,0.15731788205602726,76,1,0.054514987125307356,-0.10913018128098884
Leading_Span_B,70.91521992910076,0.30908903209151384,111,1,0.24251844560924754,-0.11514775880419847
Williams_%R,0.7311943317769747,0.010987114132792852,7,13,0.03031927107888865,0.01177182059053905
High_Low_Ratio,-11.079709344042211,0.0,5,41,0.0036369274621591563,-0.00967219563870092
Close_Open_Ratio,1.3792950326575484,0.0,2,56,0.000797101852860831,0.009198845624477592
Order_Imbalance,1.0349409014760638,0.0030958538115248846,5,28,0.0037408109669489933,-0.01400562519080717
VPT,44.50974836460855,0.09580489585720375,102,1,0.12287196253872737,-0.09148331693890555
A/D_Line,0.2680748463967232,0.07498707789045311,71,1,0.11888372375851165,0.007338610526367972
Support_10,57.836927073862576,0.31358688887109376,13,10,0.011970509233448903,-0.10415242080661358
Resistance_10,61.30613793676734,0.3199198856452268,11,17,0.033959753587630925,-0.10718417725556151
Support_Close_10,56.047679416712285,0.3130035516531371,10,28,0.009638805219541115,-0.10254740719918232
Resistance_Close_10,60.766596737071445,0.3390988445512926,6,27,0.012448505420635287,-0.10670883541058629
Support_20,56.408008643479796,0.3306179441842534,35,6,0.0330313843237443,-0.1028572167443258
Resistance_20,62.525921732721564,0.3348537725857106,29,5,0.07394060985908475,-0.10824727896837771
Support_Close_20,54.60601039513891,0.3379030268231924,41,1,0.06545187661303016,-0.10124288641575419
Resistance_Close_20,61.99325331838301,0.3412713300202135,32,14,0.05194143886211338,-0.10779486755853185
SMA5_Volume,30.912544400600655,0.011089499735466468,2,54,0.0020859632919126648,-0.07632814650595954
RSI_Volatility,0.9757956097394593,0.0,13,22,0.012149915593930156,-0.013599578908916499
OBV_ROC,0.1492453391911835,0.0022792214388660526,0,58,0.0,0.0053190452540547994
ROC,0.6797415018573963,0.0,9,20,0.009354578404737073,0.011350976140003244
UpMove,1.3206507248498787,0.0,0,60,0.0,0.015820778841494132
DownMove,1.4687519819354506,0.0,3,42,0.0034311084523411736,-0.0166840718888821
+DM,0.1125660228051649,0.0,1,56,0.0004657309036502627,0.004622224545286713
-DM,2.6005216855972924,0.0012653778390003811,1,57,0.0015923086549541208,-0.022198091273708087
+DI,4.760833176491686,0.0053704256049551535,9,24,0.008638868448488105,0.03002053389439041
-DI,3.6487009405425934,0.0,27,11,0.016666503279639474,-0.026287602192443416
DX,8.035317469783124,0.0040260218329650765,26,15,0.032747321852113175,0.03900157371143109
ADX,1.5176383601083692,0.01772345376507678,58,2,0.041305302658315037,0.016955566906385305
PSAR,58.906216279397434,0.018476660385385424,15,17,0.010119552098154043,-0.10508456492038931
Engulfing,0.011088469406110192,0.003730390742346712,0,58,0.0,-0.0014498788586934097
Price_Channel_High,61.99325331838301,0.3473572162670375,0,67,0.0,-0.10779486755853185
Price_Channel_Low,54.60601039513891,0.33652900386099205,0,63,0.0,-0.10124288641575419
Price_Channel_Range,12.072665370507556,0.209475804614625,59,1,0.04052514596891488,-0.047782475569235316
Hist_Volatility,2.3040457413823034,0.021840145652713083,37,8,0.021661928383807653,-0.020907705958773448
Cumulative_Volume,6.429480280027219,0.5572473075890758,77,1,0.2037768512679271,0.03487333719560759
VWAP,11.117618443883337,0.497343990040648,64,2,0.11392404889341363,-0.04564976308251545
Log_Cumulative_VP,-5.595374484976959,0.5573017761245935,0,66,0.0,0.03011096026129323
Is_Holiday,6.848635622852295,0.0,0,64,0.0,0.03600882449973142
Is_Nearest_Holiday,3.4020287257249007,0.0,10,31,0.0072673369922725845,0.025387241897988133
RSI_MACD,1.1302729101904805,0.0,34,8,0.013677607584350262,0.014635898908121447
ATR_VPT,4.084778169128682,0.0,50,4,0.08293476199162042,-0.027814728275984635
Decay_Factor,,0.0007805661837945177,0,62,0.0,
Price_Decayed,,0.0,0,61,0.0,
Momentum,0.8776829193050427,0.0,4,31,0.010520817196845805,0.01289797352509936
Velocity,0.8935733448231871,0.0036218721113292496,2,46,0.009167651242909816,0.013014190091269029
Acceleration,0.023732524678084854,0.0009557674963351914,5,39,0.007560928902759424,0.0021210914330254127
Log_Return,0.6267484161099298,0.0,0,61,0.0,0.010899574836788162
Pct_VWAP,18.29712690133074,0.07149955040092104,42,1,0.08985879359203776,-0.05879339691556851
Trading_Session_Closing,0.017524838058899244,0.00544133029344307,0,63,0.0,-0.0018231427238788456
Trading_Session_Middle,0.11950807025663948,0.0,0,62,0.0,0.004761751770274714
Trading_Session_Opening,0.06071552988723878,0.0,0,60,0.0,-0.0033920285932254046
Spread_Change,0.03154291553012504,0.0025830940960727133,2,54,0.0009274931088279526,-0.002444168469764918
Spread_Change_SMA_5,0.4579646431744735,0.029064898751735013,16,19,0.013964746291979935,-0.009317224736790308
Order_Book_Imbalance,0.010714126405885215,0.004095848903590493,6,37,0.006040634454392389,-0.0014274047530804523
Breakout_Support,,0.0,0,66,0.0,
Breakout_Resistance,,0.0,0,65,0.0,
Mean_Reversion,0.039957459548614266,0.0,0,65,0.0,-0.0027517864873516373
PCA_1,6.4010802880095135,0.5560512708925549,11,26,0.03566366952769168,0.03481550584382731
PCA_2,39.15128923976273,0.0025509833047880903,5,34,0.0024887066747395267,-0.08583345115538021
PCA_3,17.051135915577923,0.0009706178181538849,13,36,0.005742662468052978,-0.05676241572808749
PCA_4,11.05337776181984,0.009589428957819557,10,26,0.010894819820312115,-0.045727777320472285
PCA_5,39.44779202113151,0.07606429067588305,87,1,0.13378135065525756,0.08615529814003686
AutoEnc_1,6.362653226278283,0.11791329924215277,23,13,0.12166528558283603,0.034708561041021824
AutoEnc_2,,0.0,0,64,0.0,
AutoEnc_3,5.963529904291271,0.21073853990066804,7,43,0.009078238110512617,0.03358561123265247
AutoEnc_4,6.193559636484076,0.37755921483534594,12,27,0.013395402503797664,0.03422949016081844
AutoEnc_5,4.566437300901437,0.06561237126706576,12,25,0.020441483406286282,0.02941979378998738
AutoEnc_6,6.69253154923033,0.2568884953556252,24,9,0.03297024874641617,0.03558811165938769
AutoEnc_7,,0.006609571148779025,0,59,0.0,
AutoEnc_8,,0.0010874995434311252,0,59,0.0,
AutoEnc_9,7.2412689786015125,0.13018630318121827,9,23,0.019103622589461508,0.037011939053741116
AutoEnc_10,8.900279774608562,0.05326460117748111,1,47,0.0006529720799933141,0.04105456935680074
RSI_short_scaled,4.306188401971687,0.011101691252295653,3,46,0.010666155158896625,0.028559985708831448
MACD_scaled,1.2474824959009565,0.000165184359936843,3,44,0.006526583365773215,0.015376394809717198
ATR_scaled,5.0078226521425195,0.009231615049385855,2,48,0.001932853269736217,-0.030796698348203977
VPT_scaled,44.515787279220035,0.09583210634490325,15,19,0.024750517865485433,-0.09148331199838822
RSI_short_scaled^2,0.04812242226414962,0.00502865772248251,5,38,0.012142784832010225,0.0030196923117813412
RSI_short_scaled MACD_scaled,0.030943569914866773,0.0,19,7,0.023002298536978202,-0.002415709940677857
RSI_short_scaled ATR_scaled,11.053033967574386,0.0,6,29,0.004766466543159716,-0.04572732419599923
RSI_short_scaled VPT_scaled,2.7587444413220834,0.0,13,34,0.006763091877065329,-0.02286290539526381
MACD_scaled^2,0.1870982447434517,0.0,25,3,0.020444887784227265,-0.005955302179730282
MACD_scaled ATR_scaled,29.6598088711483,0.013983320359067575,66,1,0.05524255118071086,-0.07477468682765576
MACD_scaled VPT_scaled,2.450590787149452,0.0,26,10,0.02713935594919017,-0.021548791343588114
ATR_scaled^2,13.953033624773639,0.004580268333148396,21,11,0.02775843495549593,0.0513628144314211
ATR_scaled VPT_scaled,7.296788123240289,0.01721931221675299,23,12,0.019994817741275712,0.037166626327604035
VPT_scaled^2,42.01951859378568,0.094627549764841,74,1,0.16001623640939241,0.08889678195463091
