Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Open_BID,30.740438146416004,0.03604251455505958,2,43,0.0028985540135280123,-0.07605792538256928
High_BID,30.758741398468757,0.03182818316259861,9,52,0.022668094438101017,-0.07605164101564199
Low_BID,30.214605020474632,0.04640790768593828,13,24,0.017297381911162573,-0.07538049738018948
Close_BID,29.880039957148618,0.03872124382174702,13,47,0.010948020885416574,-0.07498521301566541
Volume_BID,10.481232566365875,0.0,18,26,0.01878642553717083,-0.0444883618837153
Open_ASK,30.731487349292767,0.039352942025907334,4,61,0.006948973571143139,-0.07606057061300575
High_ASK,30.726185956272417,0.03079436771547872,1,69,0.0014013637436252296,-0.07605334118262519
Low_ASK,30.200594175653244,0.03921852530792447,2,66,0.0011736930753815976,-0.07535941332522356
Close_ASK,29.900734235859247,0.034144280640020286,4,54,0.007394669335042166,-0.07496637798247718
Volume_ASK,11.431540160233919,0.0,0,86,0.0,-0.04646528204545142
Mid_Price,29.851110261328564,0.03714126124855932,0,87,0.0,-0.07497580718342789
Spread,0.7887061422208614,0.001887098613761573,7,52,0.0030974186233592715,0.0122227422434662
Volume,11.076022119652414,0.0,3,64,0.0017479719904426737,-0.04573429338582358
Open_Mid,30.78287075048641,0.03622638623378438,0,87,0.0,-0.07605931019139689
High_Mid,30.724232109214846,0.027752614449640056,4,35,0.03238664861435269,-0.0760524982462445
Low_Mid,30.22361791283431,0.0452388182838066,2,63,0.001893521123245952,-0.07536996202148671
Close_Mid,29.851110261328564,0.03703251377646888,0,86,0.0,-0.07497580718342789
Unix_Diff_Since_Earnings,23.415309900028614,0.0015625620673616059,72,1,0.03986650836875201,0.06641896863595775
Unix_Diff_Until_Earnings,24.477504923894745,0.023360822189216535,76,3,0.07252085309777385,-0.06790366473239828
Month,0.9795818732722278,0.02669400784994158,32,25,0.03672513719509327,-0.013607769242298673
Day_Type,5.151320188943627,0.0016093440186659702,16,31,0.04132511138044489,0.03120775933348341
Week_of_Year,0.7179730614611808,0.06028184824122729,119,4,0.13213512718392223,-0.011646823583760124
Quarter,0.017171866470855637,0.0,0,82,0.0,-0.0018036108012893237
Hour,0.11404548973132363,0.016482922854510473,2,66,0.0012043189081530304,-0.00491505676336601
Is_Open_Hour,0.24726051530106222,0.0,0,85,0.0,0.006840187743364368
Is_Close_Hour,4.9396513089604755e-06,0.0,0,85,0.0,1.353668631054461e-05
Day_of_Week,0.9640515586878298,0.0,14,22,0.020625922228130412,-0.013508655029909278
Is_Lunch_Time,0.37725785485604446,0.0,0,83,0.0,-0.008449750544968992
Time_Since_Open,0.1101432830982674,6.756457691348139e-05,0,84,0.0,-0.004548373535726569
score,7.392256735035472,0.445742033943183,102,2,0.07745965250439181,-0.037378552728000614
rating,15.095667779698937,0.0,0,84,0.0,-0.053374378907392384
SMA_3,30.36867241061979,0.051118171816963986,4,15,0.043654778192774475,-0.07558808257248018
SMA_6,30.823737990786842,0.051148155775705195,6,49,0.010827352647779368,-0.07613081420382173
SMA_12,31.359765554945557,0.06175235407916024,21,14,0.024964115832631542,-0.07684288421850738
SMA_5,30.668693860537,0.05577439181421484,4,64,0.005123454506479484,-0.07597576448310406
SMA_10,31.27905962588129,0.04885336584521616,5,44,0.00839788884611115,-0.07669720110533262
SMA_20,31.421186655367016,0.0361597839591159,26,24,0.030860024946854372,-0.07688849550652321
EMA_3,30.26190654301479,0.043788419502744924,6,38,0.006298566303665137,-0.07549227332089004
EMA_6,30.704817320887408,0.04638338926772745,6,56,0.006706743390808957,-0.07602761102969424
EMA_12,31.13804527614892,0.050479788744305365,0,83,0.0,-0.0765093182580685
EMA_26,31.491662035560836,0.031602317828782756,8,47,0.007920798788156993,-0.0769556642516136
MACD,0.0003386627774039432,0.0,27,21,0.024821420379613043,0.00025267560994013394
Signal_Line,0.04053134003606249,0.017791805487358703,74,3,0.04765382436084299,-0.0027695599667865167
%K,4.809854243709497,0.005644843079321893,2,63,0.0006575511408267443,0.030157559761093466
%D,2.5851664671882286,0.009869533801752262,11,32,0.005523989307505327,0.0221034412997696
CCI,1.1075492516951226,0.012316717453890291,27,11,0.02658526227294156,0.014476188084600494
Return_1H,0.08294694234165495,0.002346289996121298,1,65,0.0011161648951584443,0.003962005761405152
Return_3H,0.9993850482135365,0.0024206545259399803,8,44,0.008277486189954351,0.01375130638408173
Return_6H,0.7943736447370554,0.008064181866109799,5,45,0.004093796533967275,0.012260218744269524
RSI_long,3.094703613733824,0.007346310964571723,9,29,0.006399715224060269,0.024213612469401014
RSI_short,3.094703613733824,0.007510941705252128,0,80,0.0,0.024213612469401014
Middle_Band,31.421186655367016,0.03626946761115568,0,81,0.0,-0.07688849550652321
Upper_Band,31.36595038679532,0.0698969417368962,50,8,0.11340360765498388,-0.07680661010808087
Lower_Band,30.976399583004294,0.07237985538909442,42,4,0.0413946654292808,-0.07635070895701546
BB_Width,0.026619256851202235,0.015597585788472479,20,21,0.013021344373128449,-0.0022795994924749152
High_Low,1.6146692016959685,0.0,11,43,0.010286679140023876,-0.0174800168186664
High_Close,0.827185883884298,0.0,6,55,0.0053622197931974275,-0.012507877837009573
Low_Close,0.0008054116767633296,0.0019221253321832776,5,51,0.00197530002738478,-0.00029112337404058053
True_Range,0.8196450962272668,0.0,0,81,0.0,-0.012455967486317832
ATR,1.0509616237901565,0.006210136237446484,19,35,0.010866614440633752,-0.014115468994530866
Volume_SMA_3,12.210506551766661,0.009138406616965078,16,33,0.0186245475179014,-0.04801288559472994
Volume_SMA_6,12.722462983391166,0.010370670414015848,60,9,0.07912603017854408,-0.04900674647380043
OBV,2.8979169657021644,0.020859455968936125,70,7,0.10123463516988121,-0.023448867236563586
MF_Multiplier,5.424319991150633,0.0009374810853925997,3,57,0.0015974867125103875,0.032023545658915964
MF_Volume,2.8184191862556554,0.0,2,58,0.002306380024583203,0.02308898209928323
CMF,6.53202643156446,0.008188056595325621,37,9,0.025372680981802686,0.03513748649048187
Volatility,1.9046139137132612,0.00590774855789622,3,46,0.0035203528764750536,-0.018978925939002522
Return,0.08294694234165495,0.001845716453549695,0,82,0.0,0.003962005761405152
Volume_change,0.012667575259381713,0.0,2,57,0.0019209730126170037,0.0015476867892845192
Lag_Mid_Price_1,30.091783108010397,0.0374621859442239,2,60,0.002162527095451656,-0.07529266590762873
Lag_Mid_Price_2,31.021332137707724,0.03653083525139644,9,32,0.02972303771801564,-0.07637441270243173
Lag_Mid_Price_3,31.137039996635714,0.039728669780870085,1,68,0.0024148374028009267,-0.07650552254855114
Lag_Mid_Price_4,30.984685713338585,0.03709272044539569,7,45,0.04305602778051258,-0.07636176782204984
Lag_Return_1,2.2450453346629318,0.005165949924290647,1,58,0.0014114906612738125,0.02060813784588955
Lag_Return_2,0.0013868573289218772,0.013796379348467669,5,65,0.0013297737824195849,-0.0005122967806929779
Lag_Return_3,0.11652167826515866,0.003183756675071203,8,50,0.0024662745057366098,-0.00469586701075464
Lag_Return_4,0.16338323584394987,0.0024718031084332015,1,62,0.0006683450431284121,0.005560528522899233
Return_1,0.08294694234165495,0.002268889677517816,0,80,0.0,0.003962005761405152
Return_5,0.6456921718295657,0.00717894904544325,11,34,0.006902878582972754,0.011053609131478126
Return_10,0.5174732361698119,0.007466201942640804,5,49,0.005055136313021281,0.009895549723779595
