Datetime,Open_BID,High_BID,Low_BID,Close_BID,Open_ASK,High_ASK,Low_ASK,Close_ASK,Volume,Mid_Price,Spread,Hour,Month,Day_Type,Unix_Diff_Until_Earnings,score,rating,SMA_5,SMA_10,Volatility,Return,Volume_change,Lag_Close_1,Lag_Close_2,Lag_Close_3,Lag_Close_4,Lag_Close_5,Lag_Volume_1,Lag_Volume_2,Lag_Volume_3,Lag_Volume_4,Lag_Volume_5,Lag_Return_1,Lag_Return_2,Lag_Return_3,Lag_Return_4,Lag_Return_5,Support_10,Resistance_10,Support_Close_10,Resistance_Close_10,Support_20,Resistance_20,Support_Close_20,Resistance_Close_20,RSI,Higher
2024-08-13 17:35:00,0.39238498149127565,0.3824969071055868,0.4003688092729174,0.39188831896779597,0.39247881355932357,0.3802588996763756,0.39996833605995086,0.3903278775358867,0.13703703703703704,0.3911087589309332,0.036000000000001364,17,8,0,7370700,0.0,1,0.39631361169326773,0.38714850554372937,0.028770207398888907,0.5917524171752021,0.10682359952324194,0.39216724001058445,0.3969304048690141,0.400105848107966,0.40513363323630713,0.4032812913469179,0.16666666666666666,0.17407407407407408,0.15185185185185185,0.046296296296296294,0.1037037037037037,0.5849778044683815,0.5878831182651661,0.5845002720929945,0.5970748983417364,0.6048197931616588,0.41055702631152435,0.37149270482603924,0.40393550150314184,0.36942496493688814,0.41254071661237646,0.36687394007914165,0.40504247739106525,0.3665821358129051,0.4370860927152133,0.0
2024-08-13 17:36:00,0.39180327868852594,0.3824969071055868,0.4003688092729174,0.3913066469250701,0.3909427966101706,0.38020496224379663,0.39996833605995086,0.3893214682981103,0.1111111111111111,0.390314898121197,0.02800000000002001,17,8,0,7370640,0.0,1,0.3933043151163407,0.3866508142782088,0.020539082019398365,0.5922364396961696,0.10559445768772346,0.3911087589309332,0.39216724001058445,0.3969304048690141,0.400105848107966,0.40513363323630713,0.13703703703703704,0.16666666666666666,0.17407407407407408,0.15185185185185185,0.046296296296296294,0.5917524171752021,0.5849778044683815,0.5878831182651661,0.5845002720929945,0.5970748983417364,0.41055702631152435,0.37149270482603924,0.40311560535665514,0.36942496493688814,0.41254071661237646,0.36687394007914165,0.4042203343381754,0.3665821358129051,0.38888888888889106,0.0
2024-08-13 17:37:00,0.3913273400317294,0.38142111774514476,0.3993150684931486,0.3897731479033375,0.3908898305084758,0.3791801510248103,0.39896564462504536,0.3882091212458292,0.10185185185185185,0.38899179677163254,0.036000000000001364,17,8,0,7370580,0.0,1,0.39104734268364894,0.386180772527446,0.014370840740752464,0.591267881140359,0.12023241954707983,0.390314898121197,0.3911087589309332,0.39216724001058445,0.3969304048690141,0.400105848107966,0.1111111111111111,0.13703703703703704,0.16666666666666666,0.17407407407407408,0.15185185185185185,0.5922364396961696,0.5917524171752021,0.5849778044683815,0.5878831182651661,0.5845002720929945,0.40947647090604455,0.37149270482603924,0.40174911177917494,0.36942496493688814,0.4114549402823009,0.36687394007914165,0.40285009591668874,0.3665821358129051,0.3999999999999919,0.0
2024-08-13 17:38:00,0.3902696985721832,0.37975364423645885,0.3982613277133815,0.3876050975622647,0.38930084745762805,0.3770226537216832,0.39738244762256514,0.3850839557179935,0.09999999999999999,0.3863455940725071,0.018000000000000682,17,8,0,7370520,0.0,1,0.38889784512870307,0.38526833854066034,0.010199626268392095,0.5888461841596299,0.12898845229488656,0.38899179677163254,0.390314898121197,0.3911087589309332,0.39216724001058445,0.3969304048690141,0.10185185185185185,0.1111111111111111,0.13703703703703704,0.16666666666666666,0.17407407407407408,0.591267881140359,0.5922364396961696,0.5917524171752021,0.5849778044683815,0.5878831182651661,0.4083959155005683,0.37149270482603924,0.39901612462421454,0.36942496493688814,0.41036916395222534,0.36687394007914165,0.400109619073719,0.3665821358129051,0.40287769784173216,1.0
2024-08-13 17:39:00,0.3881015335801159,0.3802915389166799,0.39878819810326505,0.38924435513722244,0.3867055084745772,0.3775620280474641,0.3978574067233094,0.38767943217331435,0.07222222222222222,0.3884625562318078,0.036000000000001364,17,8,0,7370460,0.0,1,0.3881455209844713,0.38435590455387647,0.0080574496616518,0.5975641842965727,0.0945321811680572,0.3863455940725071,0.38899179677163254,0.390314898121197,0.3911087589309332,0.39216724001058445,0.09999999999999999,0.10185185185185185,0.1111111111111111,0.13703703703703704,0.16666666666666666,0.5888461841596299,0.591267881140359,0.5922364396961696,0.5917524171752021,0.5849778044683815,0.4083959155005683,0.37149270482603924,0.39901612462421454,0.36942496493688814,0.41036916395222534,0.36687394007914165,0.400109619073719,0.3665821358129051,0.3851851851851814,0.0
2024-08-13 17:40:00,0.3886832363828674,0.3798074337044799,0.3951001053740768,0.3849611337316894,0.38877118644068,0.37804746494066777,0.39416328038418946,0.38296519942793594,0.09814814814814814,0.3839640116432914,0.02800000000002001,17,8,0,7370400,0.0,1,0.3866946101348834,0.3823374899770524,0.011494917340347098,0.585455819256871,0.1772943980929678,0.3884625562318078,0.3863455940725071,0.38899179677163254,0.390314898121197,0.3911087589309332,0.07222222222222222,0.09999999999999999,0.10185185185185185,0.1111111111111111,0.13703703703703704,0.5975641842965727,0.5888461841596299,0.591267881140359,0.5922364396961696,0.5917524171752021,0.40515424928413246,0.37149270482603924,0.3965564361847491,0.36942496493688814,0.4071118349619969,0.36687394007914165,0.3976431899150459,0.3665821358129051,0.3561643835616502,0.0
2024-08-13 17:41:00,0.38439978847170764,0.37389059222204146,0.3929926238145409,0.38231716990111586,0.3840572033898315,0.37270765911542547,0.3915246187133885,0.37978706499284876,0.08888888888888888,0.38105318867425275,0.018000000000000682,17,8,0,7370340,0.0,1,0.3848137997743031,0.3798213841347078,0.015716146525017863,0.5883596140147281,0.11890668875376253,0.3839640116432914,0.3884625562318078,0.3863455940725071,0.38899179677163254,0.390314898121197,0.09814814814814814,0.07222222222222222,0.09999999999999999,0.10185185185185185,0.1111111111111111,0.585455819256871,0.5975641842965727,0.5888461841596299,0.591267881140359,0.5922364396961696,0.4029931384731764,0.37149270482603924,0.39355015031429197,0.36409537166900563,0.40494028230184576,0.36687394007914165,0.39462866538777774,0.3665821358129051,0.3443708609271424,0.0
2024-08-13 17:42:00,0.3822845055526187,0.37173901350115557,0.3893045310853527,0.37967320607054056,0.38140889830508584,0.36947141316073306,0.3878832656076838,0.3771386196302764,0.05925925925925925,0.37840698597512556,0.018000000000000682,17,8,0,7370280,0.0,1,0.382664302219359,0.3775541239251261,0.019531163004526578,0.588842902875317,0.08770361541517678,0.38105318867425275,0.3839640116432914,0.3884625562318078,0.3863455940725071,0.38899179677163254,0.08888888888888888,0.09814814814814814,0.07222222222222222,0.09999999999999999,0.10185185185185185,0.5883596140147281,0.585455819256871,0.5975641842965727,0.5888461841596299,0.591267881140359,0.39921119455400067,0.3647586980920323,0.39081716315933157,0.3607293127629738,0.40114006514657774,0.36687394007914165,0.3918881885448062,0.3665821358129051,0.2967741935483974,0.0
2024-08-13 17:43:00,0.38016922263352804,0.37652627615512735,0.39141201264488856,0.3876050975622647,0.37929025423729,0.3743257820927717,0.3905219272784848,0.3856136447905083,0.15185185185185185,0.3866102143424186,0.027999999999991587,17,8,0,7370220,0.0,1,0.38271803965823104,0.37647579284983657,0.01977180380110051,0.6087154246673432,0.32548146289442315,0.37840698597512556,0.38105318867425275,0.3839640116432914,0.3884625562318078,0.3863455940725071,0.05925925925925925,0.08888888888888888,0.09814814814814814,0.07222222222222222,0.09999999999999999,0.588842902875317,0.5883596140147281,0.585455819256871,0.5975641842965727,0.5888461841596299,0.39921119455400067,0.3602693602693616,0.39081716315933157,0.3556802244039279,0.40114006514657774,0.36687394007914165,0.3918881885448062,0.3665821358129051,0.387640449438214,0.0
2024-08-13 17:44:00,0.38704389212057144,0.378193749663815,0.3951001053740768,0.38390354819946104,0.3867055084745772,0.37642934196332156,0.3942160536176047,0.3819058212829063,0.10185185185185185,0.38290553056364196,0.027999999999991587,17,8,0,7370160,0.0,1,0.3815895534418825,0.3755080598335514,0.014592894463581503,0.586907667668463,0.08615166865315851,0.3866102143424186,0.37840698597512556,0.38105318867425275,0.3839640116432914,0.3884625562318078,0.15185185185185185,0.05925925925925925,0.08888888888888888,0.09814814814814814,0.07222222222222222,0.6087154246673432,0.588842902875317,0.5883596140147281,0.585455819256871,0.5975641842965727,0.39921119455400067,0.35521885521885643,0.39081716315933157,0.35455820476858335,0.40114006514657774,0.36687394007914165,0.3918881885448062,0.3665821358129051,0.2721893491124388,0.0
2024-08-13 17:45:00,0.3833421470121632,0.37389059222204146,0.3919388830347721,0.3844323409655761,0.3829978813559336,0.37162891046386193,0.39104965961264426,0.3819058212829063,0.09999999999999999,0.3831701508335552,0.018000000000000682,17,8,0,7370100,0.0,1,0.3814283411252628,0.3746785743910195,0.014231235965180602,0.5941735679489649,0.12898845229488656,0.38290553056364196,0.3866102143424186,0.37840698597512556,0.38105318867425275,0.3839640116432914,0.10185185185185185,0.15185185185185185,0.05925925925925925,0.08888888888888888,0.09814814814814814,0.586907667668463,0.6087154246673432,0.588842902875317,0.5883596140147281,0.585455819256871,0.39921119455400067,0.35516273849607316,0.39081716315933157,0.3537166900420772,0.40114006514657774,0.36687394007914165,0.3918881885448062,0.3665821358129051,0.24539877300614804,0.0
2024-08-13 17:46:00,0.38439978847170764,0.37335269754182043,0.34931506849314964,0.34059542065464576,0.38352754237288167,0.37162891046386193,0.3493060319805785,0.3400074156470154,0.4555555555555555,0.3403016671077008,0.056000000000011596,17,8,0,7370040,0.0,1,0.37315277553871873,0.369452816103081,0.0992552347260317,0.5151959273509517,0.6033969010727056,0.3831701508335552,0.38290553056364196,0.3866102143424186,0.37840698597512556,0.38105318867425275,0.09999999999999999,0.10185185185185185,0.15185185185185185,0.05925925925925925,0.08888888888888888,0.5941735679489649,0.586907667668463,0.6087154246673432,0.588842902875317,0.5883596140147281,0.3582041169160952,0.35409652076318743,0.35146214812790433,0.35231416549789785,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3665821358129051,0.1307189542483745,1.0
2024-08-13 17:47:00,0.3405076679005834,0.34425259534183184,0.3497892518440455,0.35434403257363556,0.3406249999999993,0.3425026968716285,0.3493060319805785,0.35324964245987545,0.36666666666666664,0.35379730087324823,0.04599999999999227,17,8,0,7369980,0.0,1,0.3681551937234673,0.3657754306411949,0.10844022282854003,0.618490550793884,0.10331176570747487,0.3403016671077008,0.3831701508335552,0.38290553056364196,0.3866102143424186,0.37840698597512556,0.4555555555555555,0.09999999999999999,0.10185185185185185,0.15185185185185185,0.05925925925925925,0.5151959273509517,0.5941735679489649,0.586907667668463,0.6087154246673432,0.588842902875317,0.3582041169160952,0.3529180695847369,0.35146214812790433,0.35175315568022647,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3665821358129051,0.26376811594203275,0.0
2024-08-13 17:48:00,0.3543098889476468,0.34963154214404746,0.3640674394099044,0.3606895457670145,0.35487288135593253,0.3478425026968708,0.36408253733706175,0.359076222257535,0.2907407407407407,0.3598835670812388,0.03599999999997294,17,8,0,7369920,0.0,1,0.3627277123972288,0.36301047916609086,0.09685549504821661,0.6048611171278918,0.10176242725934234,0.35379730087324823,0.3403016671077008,0.3831701508335552,0.38290553056364196,0.3866102143424186,0.36666666666666664,0.4555555555555555,0.09999999999999999,0.10185185185185185,0.15185185185185185,0.618490550793884,0.5151959273509517,0.5941735679489649,0.586907667668463,0.6087154246673432,0.3582041169160952,0.3529180695847369,0.35146214812790433,0.35175315568022647,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3665821358129051,0.3257142857142928,0.0
2024-08-13 17:49:00,0.3611316763617136,0.3523748050131772,0.3661222339304526,0.36280471683147475,0.3602224576271187,0.3500539374325786,0.36624623990711846,0.3611949785475925,0.22592592592592592,0.3620005292405395,0.036000000000001364,17,8,0,7369860,0.0,1,0.3584824547262091,0.3602455276909904,0.08001783639265726,0.5975729522053063,0.0997352969135035,0.3598835670812388,0.35379730087324823,0.3403016671077008,0.3831701508335552,0.38290553056364196,0.2907407407407407,0.36666666666666664,0.4555555555555555,0.09999999999999999,0.10185185185185185,0.6048611171278918,0.618490550793884,0.5151959273509517,0.5941735679489649,0.586907667668463,0.3582041169160952,0.3529180695847369,0.35146214812790433,0.349789621318374,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3665821358129051,0.3446327683615877,0.0
2024-08-13 17:50:00,0.3627181385510312,0.3512452261847123,0.36512118018967143,0.3553487388292531,0.36181144067796644,0.3489751887810133,0.364610269671223,0.3533026113671287,0.23333335185185183,0.35432654141307296,0.027999999999991587,17,8,0,7369800,0.0,1,0.35262507388898,0.357148782038875,0.04282020306207714,0.5796123677256892,0.1360157296400104,0.3620005292405395,0.3598835670812388,0.35379730087324823,0.3403016671077008,0.3831701508335552,0.22592592592592592,0.2907407407407407,0.36666666666666664,0.4555555555555555,0.09999999999999999,0.5975729522053063,0.6048611171278918,0.618490550793884,0.5151959273509517,0.5941735679489649,0.3582041169160952,0.3512345679012352,0.35146214812790433,0.349789621318374,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3665821358129051,0.3210526315789488,1.0
2024-08-13 17:51:00,0.35483870967741993,0.34747996342316156,0.3635405690200191,0.35481994606313805,0.35434322033898447,0.34627831715210355,0.36408253733706175,0.35383230043964176,0.24999999999999997,0.35432654141307296,0.04800000000000182,17,8,0,7369740,0.0,1,0.3554731581492856,0.35435618104902566,0.018361780811582386,0.593689031672328,0.14146303931560927,0.35432654141307296,0.3620005292405395,0.3598835670812388,0.35379730087324823,0.3403016671077008,0.23333335185185183,0.22592592592592592,0.2907407407407407,0.36666666666666664,0.4555555555555555,0.5796123677256892,0.5975729522053063,0.6048611171278918,0.618490550793884,0.5151959273509517,0.3582041169160952,0.3512345679012352,0.35146214812790433,0.349789621318374,0.35993485342019405,0.36687394007914165,0.35242532200602916,0.3612285150746697,0.32533333333333575,1.0
2024-08-13 17:52:00,0.35478582760444155,0.3453821741702967,0.3629610115911479,0.3527576542752904,0.3554555084745772,0.3425026968716285,0.36202438123383907,0.35166057524233274,0.17592592592592593,0.3522095792537705,0.04599999999999227,17,8,0,7369680,0.0,1,0.3551507335160391,0.3516188790886723,0.020298066979132785,0.5898032648352183,0.08956330991808889,0.35432654141307296,0.35432654141307296,0.3620005292405395,0.3598835670812388,0.35379730087324823,0.24999999999999997,0.23333335185185183,0.22592592592592592,0.2907407407407407,0.36666666666666664,0.593689031672328,0.5796123677256892,0.5975729522053063,0.6048611171278918,0.618490550793884,0.3582041169160952,0.3512345679012352,0.35146214812790433,0.349789621318374,0.35993485342019405,0.36009044657998857,0.35242532200602916,0.35784728092420437,0.32707774798927686,1.0
2024-08-13 17:53:00,0.3537810682178737,0.34430638480985465,0.3629610115911479,0.3521759822325645,0.3532838983050848,0.3425026968716285,0.36249934033458153,0.35118385507707117,0.19814814814814816,0.3516803387139458,0.04800000000000182,17,8,0,7369620,0.0,1,0.3534848729109594,0.34796914314154037,0.020161044963532805,0.5927174140091092,0.1489308346806075,0.3522095792537705,0.35432654141307296,0.35432654141307296,0.3620005292405395,0.3598835670812388,0.17592592592592593,0.24999999999999997,0.23333335185185183,0.22592592592592592,0.2907407407407407,0.5898032648352183,0.593689031672328,0.5796123677256892,0.5975729522053063,0.6048611171278918,0.3582041169160952,0.3512345679012352,0.35146214812790433,0.3461430575035074,0.35993485342019405,0.35556811758055495,0.35242532200602916,0.3527754296985073,0.31062670299728085,1.0
2024-08-13 17:54:00,0.35272342675832924,0.3480716475714054,0.3635405690200191,0.3569351171275965,0.35222457627118686,0.34627831715210355,0.36355480500290227,0.3548916785846714,0.12962962962962962,0.3559142630325489,0.02800000000002001,17,8,0,7369560,0.0,1,0.35224891181686324,0.34514889263693505,0.0075013729457999705,0.601462324965638,0.08311095172297403,0.3516803387139458,0.3522095792537705,0.35432654141307296,0.35432654141307296,0.3620005292405395,0.19814814814814816,0.17592592592592593,0.24999999999999997,0.23333335185185183,0.22592592592592592,0.5927174140091092,0.5898032648352183,0.593689031672328,0.5796123677256892,0.5975729522053063,0.3582041169160952,0.34624017957351505,0.35146214812790433,0.3461430575035074,0.35993485342019405,0.35048049745619103,0.35242532200602916,0.3516483516483504,0.3551912568306018,1.0
2024-08-13 17:55:00,0.3563722897937609,0.3507073315044913,0.36301369863013555,0.3595790809581718,0.3554555084745772,0.34843581445523064,0.36197160800042205,0.357540123947242,0.14074074074074075,0.3585604657316743,0.027999999999991587,17,8,0,7369500,0.0,1,0.35310871083884265,0.3425774877650909,0.01319109727908277,0.5985455806005132,0.14305093783326012,0.3559142630325489,0.3516803387139458,0.3522095792537705,0.35432654141307296,0.35432654141307296,0.12962962962962962,0.19814814814814816,0.17592592592592593,0.24999999999999997,0.23333335185185183,0.601462324965638,0.5927174140091092,0.5898032648352183,0.593689031672328,0.5796123677256892,0.3582041169160952,0.34624017957351505,0.35146214812790433,0.32370266479663456,0.35993485342019405,0.3504239683436978,0.35242532200602916,0.3508030431107354,0.3835616438356126,0.0
2024-08-13 17:56:00,0.35954521417239604,0.3480716475714054,0.3661222339304526,0.35746390989371335,0.3591631355932208,0.34627831715210355,0.36466304290463825,0.3559510567296993,0.1074074074074074,0.3567081238422869,0.03799999999998249,17,8,0,7369440,0.0,1,0.3535923477887035,0.34429175767965425,0.013991655229961137,0.5902902166985426,0.09902904154190528,0.3585604657316743,0.3559142630325489,0.3516803387139458,0.3522095792537705,0.35432654141307296,0.14074074074074075,0.12962962962962962,0.19814814814814816,0.17592592592592593,0.24999999999999997,0.5985455806005132,0.601462324965638,0.5927174140091092,0.5898032648352183,0.593689031672328,0.3586903668485597,0.32379349046015804,0.3632139928942344,0.32370266479663456,0.35993485342019405,0.3493499152063322,0.35242532200602916,0.34939419554804196,0.38674033149171816,0.0
2024-08-13 17:57:00,0.35589635113696616,0.3459200688505195,0.3655953635405691,0.35746390989371335,0.3559322033898322,0.3440668824163975,0.364610269671223,0.3548916785846714,0.1277777777777778,0.35617888330246217,0.018000000000000682,17,8,0,7369380,0.0,1,0.3543984093718091,0.34454060331241365,0.011685208525931674,0.5927177878350761,0.15675748659117997,0.3567081238422869,0.3585604657316743,0.3559142630325489,0.3516803387139458,0.3522095792537705,0.1074074074074074,0.14074074074074075,0.12962962962962962,0.19814814814814816,0.17592592592592593,0.5902902166985426,0.5985455806005132,0.601462324965638,0.5927174140091092,0.5898032648352183,0.37219730941703943,0.32379349046015804,0.3632139928942344,0.32370266479663456,0.35993485342019405,0.34816280384398013,0.35242532200602916,0.3488306565229653,0.32732732732732106,0.0
2024-08-13 17:58:00,0.35748281332628373,0.3459200688505195,0.3655953635405691,0.3569879964042091,0.3564618644067803,0.3440668824163975,0.3651380020053825,0.35483870967741993,0.1462962962962963,0.3559142630325489,0.02600000000001046,17,8,0,7369320,0.0,1,0.3552582083937903,0.3441258605911468,0.0042588829657244556,0.5932033877714027,0.151072705601907,0.35617888330246217,0.3567081238422869,0.3585604657316743,0.3559142630325489,0.3516803387139458,0.1277777777777778,0.1074074074074074,0.14074074074074075,0.12962962962962962,0.19814814814814816,0.5927177878350761,0.5902902166985426,0.5985455806005132,0.601462324965638,0.5927174140091092,0.37219730941703943,0.32379349046015804,0.3632139928942344,0.32370266479663456,0.35993485342019405,0.34816280384398013,0.35242532200602916,0.3488306565229653,0.34062499999998763,0.0
